RHOJ	ENSG00000126785.12	+	chr14	63204114	63293219	protein_coding
KLHDC2	ENSG00000165516.10	+	chr14	49767608	49786385	protein_coding
GNG2	ENSG00000186469.8	+	chr14	51826195	51979342	protein_coding
MPP5	ENSG00000072415.8	+	chr14	67241109	67335819	protein_coding
AL135745.1	ENSG00000279654.1	+	chr14	64894339	64894713	protein_coding
SYT16	ENSG00000139973.16	+	chr14	61811974	62112550	protein_coding
FRMD6	ENSG00000139926.15	+	chr14	51489100	51730727	protein_coding
HIF1A	ENSG00000100644.16	+	chr14	61695513	61748259	protein_coding
KIAA0586	ENSG00000100578.14	+	chr14	58427385	58551289	protein_coding
PPP1R36	ENSG00000165807.7	+	chr14	64549902	64589380	protein_coding
STYX	ENSG00000198252.11	+	chr14	52730180	52774998	protein_coding
FAM71D	ENSG00000172717.15	+	chr14	67189393	67228550	protein_coding
PCNX4	ENSG00000126773.12	+	chr14	60091911	60169133	protein_coding
HSPA2	ENSG00000126803.9	+	chr14	64535905	64546173	protein_coding
SYNE2	ENSG00000054654.15	+	chr14	63852983	64226433	protein_coding
PSMA3	ENSG00000100567.12	+	chr14	58244831	58272012	protein_coding
DAAM1	ENSG00000100592.15	+	chr14	59188646	59371405	protein_coding
MAPK1IP1L	ENSG00000168175.14	+	chr14	55051631	55070192	protein_coding
AP5M1	ENSG00000053770.11	+	chr14	57268909	57298742	protein_coding
ATP5S	ENSG00000125375.14	+	chr14	50312326	50335558	protein_coding
SOCS4	ENSG00000180008.8	+	chr14	55027230	55049488	protein_coding
PELI2	ENSG00000139946.9	+	chr14	56117814	56301526	protein_coding
GPHN	ENSG00000171723.15	+	chr14	66507407	67181803	protein_coding
PSMC6	ENSG00000100519.11	+	chr14	52707172	52728587	protein_coding
SAMD4A	ENSG00000020577.13	+	chr14	54567097	54793315	protein_coding
CGRRF1	ENSG00000100532.11	+	chr14	54509812	54539309	protein_coding
LRRC9	ENSG00000131951.10	+	chr14	59919713	60063559	protein_coding
FNTB	ENSG00000257365.7	+	chr14	64986720	65062652	protein_coding
FUT8	ENSG00000033170.16	+	chr14	65410592	65744121	protein_coding
LINC00238	ENSG00000196553.14	+	chr14	66486354	66498553	protein_coding
PLEKHG3	ENSG00000126822.16	+	chr14	64704102	64750247	protein_coding
MTHFD1	ENSG00000100714.15	+	chr14	64388031	64463457	protein_coding
SIX6	ENSG00000184302.6	+	chr14	60508951	60512850	protein_coding
ARF6	ENSG00000165527.6	+	chr14	49893092	49897054	protein_coding
FBXO34	ENSG00000178974.9	+	chr14	55271303	55361918	protein_coding
ABHD12B	ENSG00000131969.14	+	chr14	50872160	50904970	protein_coding
MGAT2	ENSG00000168282.5	+	chr14	49620795	49623481	protein_coding
LRR1	ENSG00000165501.16	+	chr14	49598697	49614672	protein_coding
RP11-47I22.4	ENSG00000258989.1	+	chr14	61529128	61657964	protein_coding
SNAPC1	ENSG00000023608.4	+	chr14	61762357	61796428	protein_coding
GPR137C	ENSG00000180998.11	+	chr14	52553148	52637713	protein_coding
NAA30	ENSG00000139977.13	+	chr14	57390544	57415917	protein_coding
PPM1A	ENSG00000100614.17	+	chr14	60245752	60299087	protein_coding
JKAMP	ENSG00000050130.17	+	chr14	59484443	59505410	protein_coding
TMEM260	ENSG00000070269.13	+	chr14	56488354	56650606	protein_coding
KTN1	ENSG00000126777.17	+	chr14	55559072	55701526	protein_coding
DACT1	ENSG00000165617.14	+	chr14	58633967	58648321	protein_coding
TMX1	ENSG00000139921.12	+	chr14	51240162	51257546	protein_coding
CHURC1	ENSG00000258289.8	+	chr14	64914361	64944591	protein_coding
LGALS3	ENSG00000131981.15	+	chr14	55124110	55145413	protein_coding
PTGDR	ENSG00000168229.3	+	chr14	52267713	52276724	protein_coding
ATL1	ENSG00000198513.11	+	chr14	50532509	50633068	protein_coding
CDKN3	ENSG00000100526.19	+	chr14	54396849	54420218	protein_coding
KLHDC1	ENSG00000197776.7	+	chr14	49693105	49753152	protein_coding
C14orf166	ENSG00000087302.8	+	chr14	51989475	52010691	protein_coding
ZBTB1	ENSG00000126804.13	+	chr14	64503712	64533690	protein_coding
PRKCH	ENSG00000027075.13	+	chr14	61187559	61550976	protein_coding
CHURC1-FNTB	ENSG00000125954.12	+	chr14	64914485	65061803	protein_coding
AKAP5	ENSG00000179841.8	+	chr14	64465499	64474503	protein_coding
ARID4A	ENSG00000032219.18	+	chr14	58298385	58373887	protein_coding
ACTR10	ENSG00000131966.13	+	chr14	58200080	58235636	protein_coding
MNAT1	ENSG00000020426.10	+	chr14	60734742	60969953	protein_coding
SLC38A6	ENSG00000139974.15	+	chr14	60981114	61083733	protein_coding
TOMM20L	ENSG00000196860.7	+	chr14	58395916	58408701	protein_coding
PTGER2	ENSG00000125384.6	+	chr14	52314305	52328606	protein_coding
SPTB	ENSG00000070182.18	-	chr14	64746283	64879883	protein_coding
SLC35F4	ENSG00000151812.14	-	chr14	57563922	57982194	protein_coding
DDHD1	ENSG00000100523.14	-	chr14	53036745	53153282	protein_coding
PPP2R5E	ENSG00000154001.13	-	chr14	63371357	63543374	protein_coding
VCPKMT	ENSG00000100483.13	-	chr14	50108632	50116600	protein_coding
MAX	ENSG00000125952.18	-	chr14	65006174	65102695	protein_coding
FERMT2	ENSG00000073712.14	-	chr14	52857268	52952435	protein_coding
ERO1A	ENSG00000197930.12	-	chr14	52639916	52695900	protein_coding
GPX2	ENSG00000176153.11	-	chr14	64939152	64942905	protein_coding
CDKL1	ENSG00000100490.9	-	chr14	50329404	50416461	protein_coding
WDHD1	ENSG00000198554.11	-	chr14	54938950	55027105	protein_coding
POLE2	ENSG00000100479.12	-	chr14	49643555	49688422	protein_coding
TRMT5	ENSG00000126814.6	-	chr14	60971451	60981358	protein_coding
SIX1	ENSG00000126778.8	-	chr14	60643415	60658259	protein_coding
RPS29	ENSG00000213741.8	-	chr14	49570984	49599164	protein_coding
L2HGDH	ENSG00000087299.11	-	chr14	50237563	50312548	protein_coding
NEMF	ENSG00000165525.17	-	chr14	49782083	49853203	protein_coding
ATP6V1D	ENSG00000100554.11	-	chr14	67294371	67360265	protein_coding
ESR2	ENSG00000140009.18	-	chr14	64084232	64338112	protein_coding
ZBTB25	ENSG00000089775.11	-	chr14	64449106	64505213	protein_coding
SGPP1	ENSG00000126821.7	-	chr14	63684214	63728039	protein_coding
C14orf37	ENSG00000139971.15	-	chr14	57999735	58298139	protein_coding
C14orf105	ENSG00000100557.9	-	chr14	57469301	57493867	protein_coding
NIN	ENSG00000100503.23	-	chr14	50719763	50831121	protein_coding
SIX4	ENSG00000100625.8	-	chr14	60709528	60724348	protein_coding
CNIH1	ENSG00000100528.11	-	chr14	54423560	54441431	protein_coding
RTN1	ENSG00000139970.16	-	chr14	59595976	59870966	protein_coding
CCDC175	ENSG00000151838.11	-	chr14	59504539	59576831	protein_coding
GMFB	ENSG00000197045.12	-	chr14	54474484	54489196	protein_coding
TIMM9	ENSG00000100575.13	-	chr14	58408494	58427614	protein_coding
RPL36AL	ENSG00000165502.6	-	chr14	49618519	49620685	protein_coding
WDR89	ENSG00000140006.11	-	chr14	63597039	63641861	protein_coding
ATG14	ENSG00000126775.8	-	chr14	55366392	55411858	protein_coding
GNPNAT1	ENSG00000100522.8	-	chr14	52775194	52791668	protein_coding
GPR135	ENSG00000181619.11	-	chr14	59429022	59465342	protein_coding
TXNDC16	ENSG00000087301.8	-	chr14	52430590	52552522	protein_coding
EXOC5	ENSG00000070367.15	-	chr14	57200507	57269008	protein_coding
OTX2	ENSG00000165588.16	-	chr14	56799905	56810479	protein_coding
TRIM9	ENSG00000100505.13	-	chr14	50975262	51096061	protein_coding
GCH1	ENSG00000131979.18	-	chr14	54842008	54902852	protein_coding
NID2	ENSG00000087303.17	-	chr14	52004803	52069228	protein_coding
RAB15	ENSG00000139998.14	-	chr14	64945814	64972776	protein_coding
TBPL2	ENSG00000182521.5	-	chr14	55413541	55456726	protein_coding
SOS2	ENSG00000100485.11	-	chr14	50117120	50231558	protein_coding
TMEM30B	ENSG00000182107.6	-	chr14	61277370	61281840	protein_coding
L3HYPDH	ENSG00000126790.11	-	chr14	59460363	59484430	protein_coding
DLGAP5	ENSG00000126787.12	-	chr14	55148112	55191678	protein_coding
PYGL	ENSG00000100504.16	-	chr14	50857891	50944736	protein_coding
C14orf39	ENSG00000179008.8	-	chr14	60396469	60515543	protein_coding
GPHB5	ENSG00000179600.3	-	chr14	63312835	63318879	protein_coding
DNAAF2	ENSG00000165506.14	-	chr14	49625174	49635230	protein_coding
SAV1	ENSG00000151748.14	-	chr14	50632058	50668331	protein_coding
KCNH5	ENSG00000140015.19	-	chr14	62699454	63102037	protein_coding
BMP4	ENSG00000125378.15	-	chr14	53949736	53958761	protein_coding
DHRS7	ENSG00000100612.13	-	chr14	60144120	60169856	protein_coding
MAP4K5	ENSG00000012983.11	-	chr14	50418501	50561126	protein_coding
