PPP2R5A	ENSG00000066027.11	+	chr1	212285537	212361863	protein_coding
NENF	ENSG00000117691.9	+	chr1	212432887	212446379	protein_coding
KCTD3	ENSG00000136636.12	+	chr1	215567392	215621807	protein_coding
ATF3	ENSG00000162772.16	+	chr1	212565334	212620777	protein_coding
HHAT	ENSG00000054392.12	+	chr1	210328252	210676296	protein_coding
TRAF5	ENSG00000082512.14	+	chr1	211326615	211374946	protein_coding
PROX1	ENSG00000117707.15	+	chr1	213983181	214041502	protein_coding
DTL	ENSG00000143476.17	+	chr1	212035553	212107400	protein_coding
TATDN3	ENSG00000203705.10	+	chr1	212791828	212816626	protein_coding
VASH2	ENSG00000143494.15	+	chr1	212950520	212992037	protein_coding
SERTAD4	ENSG00000082497.11	+	chr1	210232799	210246631	protein_coding
SMYD2	ENSG00000143499.13	+	chr1	214281102	214337131	protein_coding
FLVCR1	ENSG00000162769.12	+	chr1	212858255	212899363	protein_coding
CENPF	ENSG00000117724.12	+	chr1	214603195	214664588	protein_coding
RPS6KC1	ENSG00000136643.11	+	chr1	213051233	213274773	protein_coding
SYT14	ENSG00000143469.17	+	chr1	209938174	210171389	protein_coding
RCOR3	ENSG00000117625.13	+	chr1	211258377	211316385	protein_coding
KCNK2	ENSG00000082482.13	+	chr1	215005775	215237093	protein_coding
FAM71A	ENSG00000162771.7	+	chr1	212624474	212626778	protein_coding
AL022397.1	ENSG00000283619.1	+	chr1	209938251	210161042	protein_coding
SLC30A1	ENSG00000170385.9	-	chr1	211571568	211578742	protein_coding
LPGAT1	ENSG00000123684.12	-	chr1	211743457	211830772	protein_coding
BATF3	ENSG00000123685.8	-	chr1	212686418	212699985	protein_coding
NSL1	ENSG00000117697.14	-	chr1	212726153	212791782	protein_coding
ANGEL2	ENSG00000174606.13	-	chr1	212992182	213015826	protein_coding
KCNH1	ENSG00000143473.11	-	chr1	210678315	211134115	protein_coding
TMEM206	ENSG00000065600.12	-	chr1	212363931	212414901	protein_coding
USH2A	ENSG00000042781.12	-	chr1	215622894	216423396	protein_coding
PTPN14	ENSG00000152104.11	-	chr1	214348696	214552449	protein_coding
SPATA45	ENSG00000185523.6	-	chr1	212830141	212847649	protein_coding
INTS7	ENSG00000143493.12	-	chr1	211940399	212035542	protein_coding
NEK2	ENSG00000117650.12	-	chr1	211658657	211675630	protein_coding
RD3	ENSG00000198570.5	-	chr1	211476522	211492917	protein_coding
