KCNJ9	ENSG00000162728.4	+	chr1	160081570	160090563	protein_coding
KLHDC9	ENSG00000162755.13	+	chr1	161098361	161100346	protein_coding
PCP4L1	ENSG00000248485.1	+	chr1	161258727	161285450	protein_coding
FCRL6	ENSG00000181036.13	+	chr1	159800511	159816251	protein_coding
UHMK1	ENSG00000152332.15	+	chr1	162497251	162529629	protein_coding
ACKR1	ENSG00000213088.9	+	chr1	159203307	159206500	protein_coding
HSPA6	ENSG00000173110.7	+	chr1	161524540	161526910	protein_coding
RP11-565P22.6	ENSG00000254706.2	+	chr1	162365407	162383531	protein_coding
FCER1A	ENSG00000179639.10	+	chr1	159289714	159308224	protein_coding
FCRLA	ENSG00000132185.16	+	chr1	161706972	161714352	protein_coding
OR10J1	ENSG00000196184.8	+	chr1	159439722	159440811	protein_coding
OR6K6	ENSG00000180433.4	+	chr1	158754720	158755891	protein_coding
SLAMF7	ENSG00000026751.16	+	chr1	160739057	160754821	protein_coding
NOS1AP	ENSG00000198929.12	+	chr1	162069774	162370475	protein_coding
FCRLB	ENSG00000162746.14	+	chr1	161721563	161728143	protein_coding
UAP1	ENSG00000117143.13	+	chr1	162561506	162599842	protein_coding
NDUFS2	ENSG00000158864.12	+	chr1	161197104	161214395	protein_coding
FCER1G	ENSG00000158869.10	+	chr1	161215234	161220699	protein_coding
NIT1	ENSG00000158793.13	+	chr1	161118086	161125445	protein_coding
SLAMF8	ENSG00000158714.10	+	chr1	159826750	159837249	protein_coding
DUSP23	ENSG00000158716.8	+	chr1	159780932	159782543	protein_coding
OR10Z1	ENSG00000198967.3	+	chr1	158606439	158607380	protein_coding
LY9	ENSG00000122224.17	+	chr1	160796074	160828261	protein_coding
MNDA	ENSG00000163563.7	+	chr1	158831317	158849506	protein_coding
DUSP12	ENSG00000081721.11	+	chr1	161749758	161757238	protein_coding
SDHC	ENSG00000143252.14	+	chr1	161314257	161375340	protein_coding
ATP1A2	ENSG00000018625.14	+	chr1	160115759	160143591	protein_coding
FCGR2B	ENSG00000072694.20	+	chr1	161663147	161678654	protein_coding
TOMM40L	ENSG00000158882.13	+	chr1	161225939	161230744	protein_coding
DDR2	ENSG00000162733.16	+	chr1	162631373	162787400	protein_coding
C1orf226	ENSG00000239887.4	+	chr1	162366908	162386818	protein_coding
USP21	ENSG00000143258.15	+	chr1	161159450	161165723	protein_coding
AL591806.1	ENSG00000278883.1	+	chr1	161065865	161066153	protein_coding
PEA15	ENSG00000162734.12	+	chr1	160205337	160215376	protein_coding
PPOX	ENSG00000143224.17	+	chr1	161166410	161178013	protein_coding
APCS	ENSG00000132703.3	+	chr1	159587825	159588865	protein_coding
NCSTN	ENSG00000162736.15	+	chr1	160343272	160358952	protein_coding
UFC1	ENSG00000143222.11	+	chr1	161152776	161158856	protein_coding
FCGR2A	ENSG00000143226.13	+	chr1	161505430	161524013	protein_coding
ATF6	ENSG00000118217.5	+	chr1	161766294	161964070	protein_coding
CADM3	ENSG00000162706.12	+	chr1	159171609	159203313	protein_coding
PYHIN1	ENSG00000163564.14	+	chr1	158930796	158977054	protein_coding
NHLH1	ENSG00000171786.5	+	chr1	160367067	160372848	protein_coding
IFI16	ENSG00000163565.18	+	chr1	158999968	159055155	protein_coding
HSD17B7	ENSG00000132196.13	+	chr1	162790702	162812817	protein_coding
CASQ1	ENSG00000143318.12	+	chr1	160190556	160201886	protein_coding
VANGL2	ENSG00000162738.5	+	chr1	160400586	160428678	protein_coding
ATP1A4	ENSG00000132681.16	+	chr1	160151570	160186977	protein_coding
COPA	ENSG00000122218.14	-	chr1	160289273	160343400	protein_coding
CCDC190	ENSG00000185860.13	-	chr1	162824458	162868815	protein_coding
OR6K3	ENSG00000203757.1	-	chr1	158717168	158718163	protein_coding
OR6P1	ENSG00000186440.1	-	chr1	158562651	158563604	protein_coding
APOA2	ENSG00000158874.11	-	chr1	161222292	161223631	protein_coding
OR10J3	ENSG00000196266.4	-	chr1	159313670	159314659	protein_coding
TSTD1	ENSG00000215845.10	-	chr1	161037631	161038990	protein_coding
SLAMF9	ENSG00000162723.9	-	chr1	159951492	159954254	protein_coding
FCGR3A	ENSG00000203747.9	-	chr1	161541759	161550737	protein_coding
IGSF9	ENSG00000085552.16	-	chr1	159927039	159945604	protein_coding
IGSF8	ENSG00000162729.13	-	chr1	160091340	160098943	protein_coding
SPTA1	ENSG00000163554.12	-	chr1	158610706	158686698	protein_coding
USF1	ENSG00000158773.14	-	chr1	161039251	161045977	protein_coding
CFAP126	ENSG00000188931.3	-	chr1	161364731	161367874	protein_coding
SH2D1B	ENSG00000198574.5	-	chr1	162395266	162412138	protein_coding
OR6N1	ENSG00000197403.3	-	chr1	158765744	158766682	protein_coding
OLFML2B	ENSG00000162745.10	-	chr1	161983192	162023854	protein_coding
ITLN2	ENSG00000158764.6	-	chr1	160945025	160954799	protein_coding
OR6Y1	ENSG00000197532.1	-	chr1	158547128	158548105	protein_coding
FCGR3B	ENSG00000162747.9	-	chr1	161623196	161631963	protein_coding
CD48	ENSG00000117091.9	-	chr1	160678746	160711851	protein_coding
DCAF8	ENSG00000132716.18	-	chr1	160215715	160262531	protein_coding
CFAP45	ENSG00000213085.9	-	chr1	159872364	159900163	protein_coding
C1orf204	ENSG00000188004.9	-	chr1	159834474	159855347	protein_coding
VSIG8	ENSG00000243284.1	-	chr1	159854316	159862657	protein_coding
NECTIN4	ENSG00000143217.8	-	chr1	161070995	161089599	protein_coding
TAGLN2	ENSG00000158710.14	-	chr1	159918107	159925732	protein_coding
KCNJ10	ENSG00000177807.7	-	chr1	159998841	160070248	protein_coding
DEDD	ENSG00000158796.16	-	chr1	161120974	161132688	protein_coding
ARHGAP30	ENSG00000186517.13	-	chr1	161046946	161069970	protein_coding
CD244	ENSG00000122223.12	-	chr1	160830160	160862855	protein_coding
OR10J5	ENSG00000184155.8	-	chr1	159535078	159536007	protein_coding
NR1I3	ENSG00000143257.11	-	chr1	161229666	161238302	protein_coding
OR6K2	ENSG00000196171.3	-	chr1	158699678	158700652	protein_coding
CRP	ENSG00000132693.12	-	chr1	159712289	159714589	protein_coding
F11R	ENSG00000158769.17	-	chr1	160995211	161021348	protein_coding
MPZ	ENSG00000158887.15	-	chr1	161304735	161309972	protein_coding
SLAMF1	ENSG00000117090.14	-	chr1	160608100	160647295	protein_coding
SLAMF6	ENSG00000162739.13	-	chr1	160485030	160523262	protein_coding
PEX19	ENSG00000162735.18	-	chr1	160276812	160286348	protein_coding
RP11-574F21.3	ENSG00000258465.6	-	chr1	160217464	160285130	protein_coding
B4GALT3	ENSG00000158850.14	-	chr1	161171310	161177968	protein_coding
PIGM	ENSG00000143315.6	-	chr1	160027673	160031991	protein_coding
PFDN2	ENSG00000143256.4	-	chr1	161100556	161118111	protein_coding
AIM2	ENSG00000163568.14	-	chr1	159062484	159147096	protein_coding
CD84	ENSG00000066294.14	-	chr1	160541095	160579516	protein_coding
ADAMTS4	ENSG00000158859.9	-	chr1	161184308	161199056	protein_coding
OR6N2	ENSG00000188340.1	-	chr1	158776682	158777635	protein_coding
ITLN1	ENSG00000179914.4	-	chr1	160876539	160885170	protein_coding
C1orf111	ENSG00000171722.12	-	chr1	162373203	162376870	protein_coding
NBEA	ENSG00000172915.18	+	chr13	34942287	35673022	protein_coding
EXOSC8	ENSG00000120699.12	+	chr13	36998816	37009613	protein_coding
FRY	ENSG00000073910.19	+	chr13	32031300	32299122	protein_coding
GPALPP1	ENSG00000133114.17	+	chr13	44989529	45037669	protein_coding
SERP2	ENSG00000151778.10	+	chr13	44373665	44397714	protein_coding
COG6	ENSG00000133103.16	+	chr13	39655627	39791665	protein_coding
B3GLCT	ENSG00000187676.7	+	chr13	31199936	31332276	protein_coding
WBP4	ENSG00000120688.8	+	chr13	41061274	41084006	protein_coding
ALOX5AP	ENSG00000132965.9	+	chr13	30713478	30764426	protein_coding
UFM1	ENSG00000120686.11	+	chr13	38349849	38363619	protein_coding
BRCA2	ENSG00000139618.14	+	chr13	32315474	32400266	protein_coding
FREM2	ENSG00000150893.10	+	chr13	38687129	38887131	protein_coding
NHLRC3	ENSG00000188811.13	+	chr13	39038306	39050109	protein_coding
RFC3	ENSG00000133119.12	+	chr13	33818049	33966558	protein_coding
RGCC	ENSG00000102760.12	+	chr13	41457559	41470882	protein_coding
PAN3	ENSG00000152520.13	+	chr13	28138506	28295335	protein_coding
SERTM1	ENSG00000180440.3	+	chr13	36673912	36697839	protein_coding
TNFSF11	ENSG00000120659.14	+	chr13	42562736	42608013	protein_coding
FAM216B	ENSG00000179813.6	+	chr13	42781550	42791549	protein_coding
GTF2F2	ENSG00000188342.11	+	chr13	45120515	45284909	protein_coding
LACC1	ENSG00000179630.10	+	chr13	43879284	43893932	protein_coding
DGKH	ENSG00000102780.16	+	chr13	42040036	42256578	protein_coding
USPL1	ENSG00000132952.11	+	chr13	30617693	30660770	protein_coding
MTUS2	ENSG00000132938.19	+	chr13	28820348	29505947	protein_coding
AL138706.1	ENSG00000279238.1	+	chr13	37020528	37020772	protein_coding
DNAJC15	ENSG00000120675.5	+	chr13	43023203	43114224	protein_coding
RFXAP	ENSG00000133111.3	+	chr13	36819224	36829104	protein_coding
RXFP2	ENSG00000133105.7	+	chr13	31739542	31803388	protein_coding
NAA16	ENSG00000172766.18	+	chr13	41311205	41377030	protein_coding
PDS5B	ENSG00000083642.18	+	chr13	32586427	32778019	protein_coding
PDX1	ENSG00000139515.5	+	chr13	27920020	27926231	protein_coding
POMP	ENSG00000132963.7	+	chr13	28659104	28678925	protein_coding
UBE2L5P	ENSG00000236444.4	+	chr13	30422488	30428616	protein_coding
ATP5EP2	ENSG00000180389.6	+	chr13	27945206	27945590	protein_coding
TEX26	ENSG00000175664.9	+	chr13	30932703	30975502	protein_coding
SLC25A15	ENSG00000102743.14	+	chr13	40789412	40810111	protein_coding
MEDAG	ENSG00000102802.9	+	chr13	30906191	30925572	protein_coding
AKAP11	ENSG00000023516.8	+	chr13	42272153	42323267	protein_coding
KL	ENSG00000133116.7	+	chr13	33016433	33066145	protein_coding
CCNA1	ENSG00000133101.9	+	chr13	36431520	36442882	protein_coding
STOML3	ENSG00000133115.11	-	chr13	38965925	38991066	protein_coding
TSC22D1	ENSG00000102804.14	-	chr13	44432143	44577147	protein_coding
SLC7A1	ENSG00000139514.12	-	chr13	29509410	29595688	protein_coding
VWA8	ENSG00000102763.16	-	chr13	41566837	41961120	protein_coding
SPG20	ENSG00000133104.12	-	chr13	36301638	36370180	protein_coding
CSNK1A1L	ENSG00000180138.7	-	chr13	37103259	37105664	protein_coding
CCDC169	ENSG00000242715.7	-	chr13	36222008	36297840	protein_coding
ZAR1L	ENSG00000189167.11	-	chr13	32303700	32315344	protein_coding
STARD13	ENSG00000133121.20	-	chr13	33103135	33350630	protein_coding
ELF1	ENSG00000120690.14	-	chr13	40931920	41061440	protein_coding
URAD	ENSG00000183463.5	-	chr13	27977714	27988654	protein_coding
HMGB1	ENSG00000189403.14	-	chr13	30456704	30617597	protein_coding
UBL3	ENSG00000122042.9	-	chr13	29764371	29850684	protein_coding
NUFIP1	ENSG00000083635.7	-	chr13	44939249	44989483	protein_coding
DCLK1	ENSG00000133083.14	-	chr13	35768652	36131306	protein_coding
SLC25A30	ENSG00000174032.16	-	chr13	45393316	45418455	protein_coding
TPT1	ENSG00000133112.16	-	chr13	45333471	45341370	protein_coding
PROSER1	ENSG00000120685.19	-	chr13	39009866	39038076	protein_coding
SLC46A3	ENSG00000139508.14	-	chr13	28700064	28718970	protein_coding
MTRF1	ENSG00000120662.15	-	chr13	41216369	41263577	protein_coding
MAB21L1	ENSG00000180660.7	-	chr13	35474182	35477209	protein_coding
KATNAL1	ENSG00000102781.13	-	chr13	30202630	30307484	protein_coding
MRPS31	ENSG00000102738.7	-	chr13	40729135	40771173	protein_coding
ENOX1	ENSG00000120658.13	-	chr13	43213518	43786908	protein_coding
TRPC4	ENSG00000133107.14	-	chr13	37636636	37870425	protein_coding
POSTN	ENSG00000133110.14	-	chr13	37562583	37598844	protein_coding
FLT1	ENSG00000102755.10	-	chr13	28300344	28495128	protein_coding
SMIM2	ENSG00000139656.6	-	chr13	44143543	44161257	protein_coding
N4BP2L1	ENSG00000139597.17	-	chr13	32400723	32428311	protein_coding
KBTBD7	ENSG00000120696.8	-	chr13	41189833	41194566	protein_coding
KBTBD6	ENSG00000165572.7	-	chr13	41127569	41132746	protein_coding
SOHLH2	ENSG00000120669.15	-	chr13	36168208	36214615	protein_coding
HSPH1	ENSG00000120694.19	-	chr13	31134974	31162388	protein_coding
EPSTI1	ENSG00000133106.14	-	chr13	42886388	42992271	protein_coding
SMAD9	ENSG00000120693.13	-	chr13	36844831	36920765	protein_coding
CDX2	ENSG00000165556.9	-	chr13	27962137	27971139	protein_coding
FLT3	ENSG00000122025.14	-	chr13	28003274	28100592	protein_coding
CCDC122	ENSG00000151773.12	-	chr13	43823909	43879727	protein_coding
FOXO1	ENSG00000150907.7	-	chr13	40469953	40666597	protein_coding
SUPT20H	ENSG00000102710.19	-	chr13	37009312	37059713	protein_coding
ALG5	ENSG00000120697.8	-	chr13	36949775	37000261	protein_coding
CCDC169-SOHLH2	ENSG00000250709.1	-	chr13	36168794	36297842	protein_coding
KCTD4	ENSG00000180332.6	-	chr13	45192853	45194717	protein_coding
LHFP	ENSG00000183722.7	-	chr13	39342892	39603528	protein_coding
N4BP2L2	ENSG00000244754.8	-	chr13	32432417	32538885	protein_coding
DCDC2B	ENSG00000222046.2	+	chr1	32209094	32216196	protein_coding
SESN2	ENSG00000130766.4	+	chr1	28259527	28282491	protein_coding
CDC20	ENSG00000117399.13	+	chr1	43358955	43363203	protein_coding
ARID1A	ENSG00000117713.18	+	chr1	26693236	26782104	protein_coding
ZCCHC17	ENSG00000121766.15	+	chr1	31296982	31364953	protein_coding
ZC3H12A	ENSG00000163874.9	+	chr1	37474552	37484379	protein_coding
ADPRHL2	ENSG00000116863.10	+	chr1	36088875	36093932	protein_coding
GJB4	ENSG00000189433.5	+	chr1	34759741	34763724	protein_coding
HCRTR1	ENSG00000121764.11	+	chr1	31617686	31632518	protein_coding
PPCS	ENSG00000127125.8	+	chr1	42456117	42473385	protein_coding
TMCO2	ENSG00000188800.5	+	chr1	40245947	40251691	protein_coding
HMGB4	ENSG00000176256.10	+	chr1	33860475	33864791	protein_coding
MPL	ENSG00000117400.15	+	chr1	43337807	43352772	protein_coding
ZMPSTE24	ENSG00000084073.8	+	chr1	40258107	40294184	protein_coding
CCDC28B	ENSG00000160050.14	+	chr1	32200386	32205387	protein_coding
CAP1	ENSG00000131236.16	+	chr1	40040233	40072649	protein_coding
AGO1	ENSG00000092847.11	+	chr1	35869808	35930528	protein_coding
EXO5	ENSG00000164002.11	+	chr1	40508741	40516556	protein_coding
RAB42	ENSG00000188060.6	+	chr1	28592200	28595443	protein_coding
GJA4	ENSG00000187513.8	+	chr1	34792998	34795747	protein_coding
TXLNA	ENSG00000084652.15	+	chr1	32179686	32198285	protein_coding
GJB5	ENSG00000189280.3	+	chr1	34755047	34758512	protein_coding
ZMYM4	ENSG00000146463.11	+	chr1	35268967	35422058	protein_coding
RNF220	ENSG00000187147.17	+	chr1	44405194	44651724	protein_coding
IQCC	ENSG00000160051.11	+	chr1	32205661	32208687	protein_coding
ZFP69	ENSG00000187815.9	+	chr1	40477215	40496343	protein_coding
YBX1	ENSG00000065978.18	+	chr1	42682427	42702349	protein_coding
TRNP1	ENSG00000253368.3	+	chr1	26993707	27000898	protein_coding
AZIN2	ENSG00000142920.16	+	chr1	33081104	33120530	protein_coding
TFAP2E	ENSG00000116819.6	+	chr1	35573370	35595328	protein_coding
FAM76A	ENSG00000009780.15	+	chr1	27725979	27763122	protein_coding
ARTN	ENSG00000117407.16	+	chr1	43933320	43937241	protein_coding
C1orf50	ENSG00000164008.14	+	chr1	42767269	42775747	protein_coding
CFAP57	ENSG00000243710.7	+	chr1	43172149	43254358	protein_coding
CCDC30	ENSG00000186409.14	+	chr1	42463330	42654664	protein_coding
IPO13	ENSG00000117408.10	+	chr1	43946939	43968022	protein_coding
KLF17	ENSG00000171872.4	+	chr1	44118850	44135140	protein_coding
CDCA8	ENSG00000134690.10	+	chr1	37692418	37709719	protein_coding
AGO4	ENSG00000134698.10	+	chr1	35808172	35857890	protein_coding
GMEB1	ENSG00000162419.12	+	chr1	28668732	28719353	protein_coding
KPNA6	ENSG00000025800.13	+	chr1	32108038	32176568	protein_coding
BMP8A	ENSG00000183682.7	+	chr1	39491646	39525935	protein_coding
NCDN	ENSG00000020129.15	+	chr1	35557473	35567274	protein_coding
SYTL1	ENSG00000142765.17	+	chr1	27342020	27353937	protein_coding
FAM183A	ENSG00000186973.10	+	chr1	43145153	43156396	protein_coding
EIF3I	ENSG00000084623.11	+	chr1	32221928	32231604	protein_coding
C1orf228	ENSG00000198520.10	+	chr1	44674692	44725591	protein_coding
C1orf94	ENSG00000142698.14	+	chr1	34166883	34219131	protein_coding
CTPS1	ENSG00000171793.13	+	chr1	40979335	41012565	protein_coding
C1orf122	ENSG00000197982.13	+	chr1	37806979	37809454	protein_coding
DMAP1	ENSG00000178028.13	+	chr1	44213455	44220681	protein_coding
RP5-994D16.11	ENSG00000274386.5	+	chr1	42785007	42816619	protein_coding
KDM4A	ENSG00000066135.12	+	chr1	43650158	43705515	protein_coding
GUCA2B	ENSG00000044012.3	+	chr1	42153421	42155824	protein_coding
SERINC2	ENSG00000168528.11	+	chr1	31409565	31434680	protein_coding
AGO3	ENSG00000126070.19	+	chr1	35930718	36072500	protein_coding
FOXO6	ENSG00000204060.6	+	chr1	41361922	41383590	protein_coding
WDTC1	ENSG00000142784.15	+	chr1	27234516	27308633	protein_coding
PPP1R8	ENSG00000117751.17	+	chr1	27830778	27851676	protein_coding
ATPIF1	ENSG00000130770.17	+	chr1	28236109	28246906	protein_coding
KIF2C	ENSG00000142945.12	+	chr1	44739818	44767767	protein_coding
PTPRF	ENSG00000142949.16	+	chr1	43525187	43623666	protein_coding
STX12	ENSG00000117758.13	+	chr1	27773183	27824452	protein_coding
ZDHHC18	ENSG00000204160.11	+	chr1	26826710	26857602	protein_coding
MED18	ENSG00000130772.13	+	chr1	28329002	28335967	protein_coding
SFN	ENSG00000175793.11	+	chr1	26863138	26864457	protein_coding
RBBP4	ENSG00000162521.18	+	chr1	32651142	32686211	protein_coding
TSSK3	ENSG00000162526.6	+	chr1	32351521	32364312	protein_coding
HPCA	ENSG00000121905.9	+	chr1	32885994	32898441	protein_coding
KIAA1522	ENSG00000162522.10	+	chr1	32741885	32774970	protein_coding
SH3D21	ENSG00000214193.9	+	chr1	36306387	36324886	protein_coding
CCDC24	ENSG00000159214.12	+	chr1	43991359	43996528	protein_coding
MFSD2A	ENSG00000168389.17	+	chr1	39955112	39969968	protein_coding
DPH2	ENSG00000132768.13	+	chr1	43970000	43973369	protein_coding
MACF1	ENSG00000127603.23	+	chr1	39081316	39487177	protein_coding
ST3GAL3	ENSG00000126091.19	+	chr1	43705824	43931165	protein_coding
THEMIS2	ENSG00000130775.15	+	chr1	27872543	27886685	protein_coding
ZNF362	ENSG00000160094.14	+	chr1	33256545	33300719	protein_coding
TINAGL1	ENSG00000142910.15	+	chr1	31576485	31587686	protein_coding
ZMYM1	ENSG00000197056.9	+	chr1	35059786	35115859	protein_coding
MAP7D1	ENSG00000116871.15	+	chr1	36155579	36180849	protein_coding
TMEM39B	ENSG00000121775.17	+	chr1	32072031	32102866	protein_coding
NFYC	ENSG00000066136.20	+	chr1	40691648	40771603	protein_coding
GJB3	ENSG00000188910.7	+	chr1	34781189	34786369	protein_coding
PHACTR4	ENSG00000204138.12	+	chr1	28369582	28500369	protein_coding
EPB41	ENSG00000159023.19	+	chr1	28887091	29120046	protein_coding
UTP11	ENSG00000183520.11	+	chr1	38009258	38024824	protein_coding
TEKT2	ENSG00000092850.11	+	chr1	36084075	36088275	protein_coding
ZNF684	ENSG00000117010.15	+	chr1	40531561	40548169	protein_coding
ZBTB8A	ENSG00000160062.14	+	chr1	32539427	32605939	protein_coding
KHDRBS1	ENSG00000121774.17	+	chr1	32013829	32060850	protein_coding
ERMAP	ENSG00000164010.13	+	chr1	42817124	42844989	protein_coding
DNALI1	ENSG00000163879.10	+	chr1	37556919	37566857	protein_coding
ATP6V0B	ENSG00000117410.13	+	chr1	43974487	43978295	protein_coding
LCK	ENSG00000182866.16	+	chr1	32251239	32286165	protein_coding
ZNF691	ENSG00000164011.17	+	chr1	42846573	42852477	protein_coding
ZSCAN20	ENSG00000121903.14	+	chr1	33472645	33496507	protein_coding
HDAC1	ENSG00000116478.11	+	chr1	32292086	32333635	protein_coding
RCC1	ENSG00000180198.15	+	chr1	28505943	28539300	protein_coding
B4GALT2	ENSG00000117411.16	+	chr1	43978943	43991170	protein_coding
RLF	ENSG00000117000.8	+	chr1	40161373	40240921	protein_coding
KCNQ4	ENSG00000117013.14	+	chr1	40784012	40840452	protein_coding
TRNAU1AP	ENSG00000180098.9	+	chr1	28553085	28578545	protein_coding
XKR8	ENSG00000158156.7	+	chr1	27959462	27968096	protein_coding
SMAP2	ENSG00000084070.11	+	chr1	40344850	40423326	protein_coding
TIE1	ENSG00000066056.13	+	chr1	43300993	43323108	protein_coding
SZT2	ENSG00000198198.14	+	chr1	43389882	43452650	protein_coding
THRAP3	ENSG00000054118.13	+	chr1	36224416	36305357	protein_coding
ZBTB8B	ENSG00000273274.1	+	chr1	32465069	32496686	protein_coding
TMEM222	ENSG00000186501.14	+	chr1	27322145	27336400	protein_coding
NUDC	ENSG00000090273.13	+	chr1	26900238	26946862	protein_coding
PPIE	ENSG00000084072.16	+	chr1	39692182	39763914	protein_coding
RPS8	ENSG00000142937.11	+	chr1	44775251	44778779	protein_coding
OPRD1	ENSG00000116329.10	+	chr1	28812142	28871267	protein_coding
MANEAL	ENSG00000185090.14	+	chr1	37793802	37801137	protein_coding
FAM167B	ENSG00000183615.5	+	chr1	32247233	32248856	protein_coding
ZFP69B	ENSG00000187801.14	+	chr1	40450102	40463718	protein_coding
TMEM125	ENSG00000179178.10	+	chr1	43269994	43274002	protein_coding
PPIH	ENSG00000171960.10	+	chr1	42658425	42676758	protein_coding
GPR3	ENSG00000181773.6	+	chr1	27392644	27395814	protein_coding
RIMKLA	ENSG00000177181.14	+	chr1	42380795	42422578	protein_coding
SMPDL3B	ENSG00000130768.14	+	chr1	27934993	27959157	protein_coding
S100PBP	ENSG00000116497.17	+	chr1	32816767	32858879	protein_coding
NDUFS5	ENSG00000168653.10	+	chr1	39026318	39034636	protein_coding
YTHDF2	ENSG00000198492.15	+	chr1	28736621	28769775	protein_coding
AKIRIN1	ENSG00000174574.15	+	chr1	38991223	39006059	protein_coding
PIGV	ENSG00000060642.10	+	chr1	26787472	26798398	protein_coding
MRPS15	ENSG00000116898.11	-	chr1	36455718	36464437	protein_coding
EBNA1BP2	ENSG00000117395.11	-	chr1	43164175	43270936	protein_coding
HYI	ENSG00000178922.16	-	chr1	43451003	43453989	protein_coding
SVBP	ENSG00000177868.11	-	chr1	42807052	42817252	protein_coding
BMP8B	ENSG00000116985.11	-	chr1	39757182	39788861	protein_coding
MATN1	ENSG00000162510.5	-	chr1	30711277	30723587	protein_coding
FCN3	ENSG00000142748.12	-	chr1	27369112	27374824	protein_coding
WASF2	ENSG00000158195.10	-	chr1	27404226	27490158	protein_coding
YRDC	ENSG00000196449.3	-	chr1	37802944	37808185	protein_coding
INPP5B	ENSG00000204084.12	-	chr1	37860697	37947057	protein_coding
COL8A2	ENSG00000171812.11	-	chr1	36095236	36125220	protein_coding
PUM1	ENSG00000134644.15	-	chr1	30931506	31065991	protein_coding
HPCAL4	ENSG00000116983.12	-	chr1	39678648	39691689	protein_coding
GUCA2A	ENSG00000197273.3	-	chr1	42162691	42164718	protein_coding
EYA3	ENSG00000158161.15	-	chr1	27970344	28088696	protein_coding
BSDC1	ENSG00000160058.18	-	chr1	32365103	32394731	protein_coding
DNAJC8	ENSG00000126698.10	-	chr1	28199456	28233025	protein_coding
TMEM234	ENSG00000160055.19	-	chr1	32214472	32222359	protein_coding
CLDN19	ENSG00000164007.10	-	chr1	42733093	42740254	protein_coding
ZMYM6	ENSG00000163867.16	-	chr1	34986165	35031968	protein_coding
