KCNJ9	ENSG00000162728.4	+	chr1	160081570	160090563	protein_coding
MYCBP	ENSG00000214114.8	-	chr1	38862964	38874105	protein_coding
CITED4	ENSG00000179862.6	-	chr1	40861051	40862366	protein_coding
PPT1	ENSG00000131238.16	-	chr1	40072705	40097703	protein_coding
PTAFR	ENSG00000169403.11	-	chr1	28147166	28193936	protein_coding
RIMS3	ENSG00000117016.9	-	chr1	40620679	40665657	protein_coding
GPATCH3	ENSG00000198746.12	-	chr1	26890488	26900466	protein_coding
AK2	ENSG00000004455.16	-	chr1	33007940	33080996	protein_coding
POU3F1	ENSG00000185668.7	-	chr1	38044611	38046794	protein_coding
GNL2	ENSG00000134697.12	-	chr1	37566816	37595935	protein_coding
SLC6A9	ENSG00000196517.11	-	chr1	43991500	44031467	protein_coding
SLC9A1	ENSG00000090020.10	-	chr1	27098815	27166981	protein_coding
C1orf210	ENSG00000253313.5	-	chr1	43281883	43285617	protein_coding
A3GALT2	ENSG00000184389.9	-	chr1	33306766	33321098	protein_coding
KLF18	ENSG00000283039.1	-	chr1	44137821	44141631	protein_coding
NT5C1A	ENSG00000116981.3	-	chr1	39659121	39672038	protein_coding
ELOVL1	ENSG00000066322.13	-	chr1	43363397	43368074	protein_coding
SMIM12	ENSG00000163866.8	-	chr1	34712737	34859816	protein_coding
AHDC1	ENSG00000126705.13	-	chr1	27534035	27604431	protein_coding
IFI6	ENSG00000126709.14	-	chr1	27666061	27672218	protein_coding
OSCP1	ENSG00000116885.18	-	chr1	36415827	36450451	protein_coding
TRIM62	ENSG00000116525.13	-	chr1	33145402	33182059	protein_coding
RSPO1	ENSG00000169218.13	-	chr1	37611350	37634923	protein_coding
TRIT1	ENSG00000043514.15	-	chr1	39841022	39883511	protein_coding
SLFNL1	ENSG00000171790.15	-	chr1	41015597	41023237	protein_coding
P3H1	ENSG00000117385.15	-	chr1	42746335	42767084	protein_coding
MAP3K6	ENSG00000142733.14	-	chr1	27355184	27366892	protein_coding
C1orf109	ENSG00000116922.14	-	chr1	37681570	37692249	protein_coding
FAM229A	ENSG00000225828.1	-	chr1	32361270	32364278	protein_coding
SPOCD1	ENSG00000134668.12	-	chr1	31790422	31816051	protein_coding
ADGRB2	ENSG00000121753.12	-	chr1	31727117	31764893	protein_coding
CSF3R	ENSG00000119535.17	-	chr1	36466043	36483278	protein_coding
TMEM35B	ENSG00000243749.1	-	chr1	34981535	34985353	protein_coding
EDN2	ENSG00000127129.9	-	chr1	41478775	41484673	protein_coding
FAM46B	ENSG00000158246.7	-	chr1	27005020	27012836	protein_coding
KDF1	ENSG00000175707.8	-	chr1	26949562	26960406	protein_coding
GRIK3	ENSG00000163873.9	-	chr1	36795527	37034129	protein_coding
NR0B2	ENSG00000131910.4	-	chr1	26911489	26913966	protein_coding
EVA1B	ENSG00000142694.6	-	chr1	36322031	36324154	protein_coding
HEYL	ENSG00000163909.7	-	chr1	39624153	39639945	protein_coding
ZMYND12	ENSG00000066185.12	-	chr1	42430329	42456267	protein_coding
SYNC	ENSG00000162520.14	-	chr1	32680360	32703596	protein_coding
SNRNP40	ENSG00000060688.12	-	chr1	31259568	31296782	protein_coding
OXCT2	ENSG00000198754.5	-	chr1	39769523	39771348	protein_coding
PTP4A2	ENSG00000184007.18	-	chr1	31906421	31944856	protein_coding
FGR	ENSG00000000938.12	-	chr1	27612064	27635277	protein_coding
YARS	ENSG00000134684.10	-	chr1	32775237	32818153	protein_coding
DLGAP3	ENSG00000116544.11	-	chr1	34865436	34929585	protein_coding
STK40	ENSG00000196182.10	-	chr1	36339624	36385896	protein_coding
SCMH1	ENSG00000010803.16	-	chr1	41027200	41242154	protein_coding
FNDC5	ENSG00000160097.15	-	chr1	32862268	32872482	protein_coding
RHBDL2	ENSG00000158315.10	-	chr1	38885807	38941799	protein_coding
EPHA10	ENSG00000183317.16	-	chr1	37713880	37765133	protein_coding
SF3A3	ENSG00000183431.11	-	chr1	37956975	37990921	protein_coding
GPN2	ENSG00000142751.14	-	chr1	26876133	26890297	protein_coding
LAPTM5	ENSG00000162511.7	-	chr1	30732469	30757820	protein_coding
ZBTB8OS	ENSG00000176261.15	-	chr1	32600172	32650903	protein_coding
FABP3	ENSG00000121769.7	-	chr1	31365625	31376850	protein_coding
PHC2	ENSG00000134686.17	-	chr1	33323623	33431052	protein_coding
AL109927.1	ENSG00000278868.1	-	chr1	27850574	27850744	protein_coding
MARCKSL1	ENSG00000175130.6	-	chr1	32333832	32336379	protein_coding
MYCL	ENSG00000116990.10	-	chr1	39895426	39902256	protein_coding
CD164L2	ENSG00000174950.10	-	chr1	27379176	27383380	protein_coding
C1orf216	ENSG00000142686.7	-	chr1	35713875	35719472	protein_coding
FHL3	ENSG00000183386.9	-	chr1	37996770	38005606	protein_coding
RNF19B	ENSG00000116514.16	-	chr1	32936445	32964685	protein_coding
TMEM53	ENSG00000126106.13	-	chr1	44635238	44674555	protein_coding
MEAF6	ENSG00000163875.15	-	chr1	37492575	37514774	protein_coding
KIAA0319L	ENSG00000142687.17	-	chr1	35433490	35557950	protein_coding
HIVEP3	ENSG00000127124.14	-	chr1	41506365	42035925	protein_coding
SNIP1	ENSG00000163877.9	-	chr1	37534449	37554302	protein_coding
SFPQ	ENSG00000116560.10	-	chr1	35176378	35193148	protein_coding
CLSPN	ENSG00000092853.13	-	chr1	35720218	35769967	protein_coding
ERI3	ENSG00000117419.14	-	chr1	44221070	44355260	protein_coding
RPA2	ENSG00000117748.9	-	chr1	27891524	27914746	protein_coding
FOXJ3	ENSG00000198815.8	-	chr1	42176539	42335877	protein_coding
COL9A2	ENSG00000049089.13	-	chr1	40300487	40317816	protein_coding
CSMD2	ENSG00000121904.17	-	chr1	33513999	34165842	protein_coding
TMEM54	ENSG00000121900.18	-	chr1	32894594	32901438	protein_coding
NKAIN1	ENSG00000084628.9	-	chr1	31179745	31239554	protein_coding
GJA9	ENSG00000131233.9	-	chr1	38874451	38881587	protein_coding
PSMB2	ENSG00000126067.11	-	chr1	35599544	35641844	protein_coding
PABPC4	ENSG00000090621.13	-	chr1	39560816	39576790	protein_coding
MED8	ENSG00000159479.16	-	chr1	43383917	43389808	protein_coding
LSM10	ENSG00000181817.5	-	chr1	36391238	36397892	protein_coding
RP5-864K19.6	ENSG00000274944.4	-	chr1	38864501	38881617	protein_coding
TRAPPC3	ENSG00000054116.11	-	chr1	36136570	36156053	protein_coding
MTF1	ENSG00000188786.9	-	chr1	37809567	37859620	protein_coding
RRAGC	ENSG00000116954.7	-	chr1	38838198	38859823	protein_coding
SDC3	ENSG00000162512.15	-	chr1	30869467	30908761	protein_coding
TAF12	ENSG00000120656.11	-	chr1	28589323	28643085	protein_coding
COL16A1	ENSG00000084636.17	-	chr1	31652247	31704319	protein_coding
PEF1	ENSG00000162517.12	-	chr1	31629862	31644896	protein_coding
SLC2A1	ENSG00000117394.19	-	chr1	42925375	42959173	protein_coding
AL137860.1	ENSG00000280403.1	-	chr1	27064991	27065365	protein_coding
FAIM	ENSG00000158234.12	+	chr3	138608606	138633376	protein_coding
MRPS22	ENSG00000175110.11	+	chr3	139005806	139357223	protein_coding
RASA2	ENSG00000155903.11	+	chr3	141487047	141615342	protein_coding
CHST2	ENSG00000175040.5	+	chr3	143119331	143124014	protein_coding
ZBTB38	ENSG00000177311.11	+	chr3	141324213	141449792	protein_coding
SLC35G2	ENSG00000168917.8	+	chr3	136818647	136855892	protein_coding
TF	ENSG00000091513.14	+	chr3	133745956	133779006	protein_coding
U2SURP	ENSG00000163714.17	+	chr3	142964497	143060546	protein_coding
CLSTN2	ENSG00000158258.16	+	chr3	139935185	140577397	protein_coding
FOXL2NB	ENSG00000206262.8	+	chr3	138947234	138953451	protein_coding
IL20RB	ENSG00000174564.12	+	chr3	136946230	137011085	protein_coding
ESYT3	ENSG00000158220.13	+	chr3	138434586	138481686	protein_coding
ARMC8	ENSG00000114098.17	+	chr3	138187248	138298389	protein_coding
TRPC1	ENSG00000144935.14	+	chr3	142724074	142807888	protein_coding
SOX14	ENSG00000168875.2	+	chr3	137764284	137766338	protein_coding
GRK7	ENSG00000114124.2	+	chr3	141778148	141818490	protein_coding
MRAS	ENSG00000158186.12	+	chr3	138347648	138405534	protein_coding
BFSP2	ENSG00000170819.4	+	chr3	133399995	133475222	protein_coding
TRIM42	ENSG00000155890.3	+	chr3	140678039	140701150	protein_coding
SRPRB	ENSG00000144867.11	+	chr3	133784033	133825772	protein_coding
C3orf58	ENSG00000181744.8	+	chr3	143971798	144048719	protein_coding
TMEM108	ENSG00000144868.13	+	chr3	133038391	133397792	protein_coding
EPHB1	ENSG00000154928.16	+	chr3	134597801	135260467	protein_coding
ATP1B3	ENSG00000069849.10	+	chr3	141876124	141926514	protein_coding
SLC25A36	ENSG00000114120.11	+	chr3	140941830	140979933	protein_coding
PLS1	ENSG00000120756.12	+	chr3	142596387	142713664	protein_coding
RNF7	ENSG00000114125.13	+	chr3	141738204	141747560	protein_coding
SPSB4	ENSG00000175093.4	+	chr3	141051402	141148611	protein_coding
CLDN18	ENSG00000066405.12	+	chr3	137998735	138033655	protein_coding
CDV3	ENSG00000091527.15	+	chr3	133573730	133590261	protein_coding
PCCB	ENSG00000114054.13	+	chr3	136250306	136337896	protein_coding
PXYLP1	ENSG00000155893.12	+	chr3	141228726	141367753	protein_coding
CEP63	ENSG00000182923.16	+	chr3	134485743	134575017	protein_coding
NCK1	ENSG00000158092.6	+	chr3	136862208	136949823	protein_coding
PPP2R3A	ENSG00000073711.10	+	chr3	135965673	136147891	protein_coding
PCOLCE2	ENSG00000163710.7	-	chr3	142815922	142889203	protein_coding
PRR23A	ENSG00000206260.3	-	chr3	139005468	139006268	protein_coding
DZIP1L	ENSG00000158163.14	-	chr3	138061990	138115818	protein_coding
NMNAT3	ENSG00000163864.15	-	chr3	139560180	139678017	protein_coding
SLC9A9	ENSG00000181804.14	-	chr3	143265222	143848531	protein_coding
CEP70	ENSG00000114107.8	-	chr3	138494344	138594538	protein_coding
PRR23B	ENSG00000184814.5	-	chr3	139019031	139020926	protein_coding
PAQR9	ENSG00000188582.8	-	chr3	142949164	142963682	protein_coding
AMOTL2	ENSG00000114019.14	-	chr3	134355874	134375479	protein_coding
GK5	ENSG00000175066.15	-	chr3	142157527	142225607	protein_coding
C3orf36	ENSG00000221972.3	-	chr3	133928145	133929812	protein_coding
A4GNT	ENSG00000118017.3	-	chr3	138123718	138132387	protein_coding
ANAPC13	ENSG00000129055.12	-	chr3	134477706	134486716	protein_coding
MSL2	ENSG00000174579.3	-	chr3	136148922	136197241	protein_coding
DBR1	ENSG00000138231.12	-	chr3	138161012	138174949	protein_coding
RYK	ENSG00000163785.12	-	chr3	134065303	134250744	protein_coding
TOPBP1	ENSG00000163781.12	-	chr3	133598175	133661893	protein_coding
COPB2	ENSG00000184432.9	-	chr3	139355600	139389732	protein_coding
NME9	ENSG00000181322.13	-	chr3	138261437	138329886	protein_coding
FOXL2	ENSG00000183770.5	-	chr3	138944224	138947140	protein_coding
TFDP2	ENSG00000114126.17	-	chr3	141944428	142149544	protein_coding
ATR	ENSG00000175054.14	-	chr3	142449235	142578826	protein_coding
XRN1	ENSG00000114127.10	-	chr3	142306607	142448062	protein_coding
SLCO2A1	ENSG00000174640.12	-	chr3	133932696	134052184	protein_coding
PIK3CB	ENSG00000051382.8	-	chr3	138652699	138834938	protein_coding
RBP2	ENSG00000114113.6	-	chr3	139452884	139480747	protein_coding
AC010184.1	ENSG00000280530.1	-	chr3	141487181	141487424	protein_coding
RAB6B	ENSG00000154917.10	-	chr3	133824239	133895836	protein_coding
STAG1	ENSG00000118007.12	-	chr3	136336233	136752403	protein_coding
KY	ENSG00000174611.11	-	chr3	134603138	134651636	protein_coding
PRR23C	ENSG00000233701.3	-	chr3	139042102	139044892	protein_coding
RBP1	ENSG00000114115.9	-	chr3	139517434	139539829	protein_coding
ZNF462	ENSG00000148143.12	+	chr9	106863097	107013634	protein_coding
RAD23B	ENSG00000119318.12	+	chr9	107283137	107332194	protein_coding
MURC	ENSG00000170681.6	+	chr9	100578079	100587906	protein_coding
SPATA31E1	ENSG00000177992.9	+	chr9	87882826	87888899	protein_coding
NANS	ENSG00000095380.10	+	chr9	98056739	98083075	protein_coding
TDRD7	ENSG00000196116.7	+	chr9	97411950	97496125	protein_coding
S1PR3	ENSG00000213694.3	+	chr9	88991447	89005010	protein_coding
DAPK1	ENSG00000196730.12	+	chr9	87497228	87708633	protein_coding
C9orf3	ENSG00000148120.15	+	chr9	94726701	95087218	protein_coding
FGD3	ENSG00000127084.17	+	chr9	92947451	93036236	protein_coding
SEC61B	ENSG00000106803.9	+	chr9	99222064	99230615	protein_coding
CCDC171	ENSG00000164989.15	+	chr9	15552897	16061663	protein_coding
SMC2	ENSG00000136824.18	+	chr9	104094260	104141417	protein_coding
MSANTD3	ENSG00000066697.14	+	chr9	100427156	100451711	protein_coding
RP11-350E12.6	ENSG00000283205.1	+	chr9	87956214	87956883	protein_coding
ZNF189	ENSG00000136870.10	+	chr9	101398873	101410660	protein_coding
TMEM38B	ENSG00000095209.11	+	chr9	105694544	105776612	protein_coding
NUTM2G	ENSG00000188152.12	+	chr9	96928310	96940253	protein_coding
CTSL	ENSG00000135047.14	+	chr9	87725519	87731393	protein_coding
NXNL2	ENSG00000130045.15	+	chr9	88535101	88584274	protein_coding
CARD19	ENSG00000165233.17	+	chr9	93096218	93113283	protein_coding
SYK	ENSG00000165025.14	+	chr9	90801787	90898549	protein_coding
CCDC180	ENSG00000197816.13	+	chr9	97307304	97378524	protein_coding
INVS	ENSG00000119509.12	+	chr9	100099256	100301000	protein_coding
FOXE1	ENSG00000178919.8	+	chr9	97853254	97856715	protein_coding
HABP4	ENSG00000130956.13	+	chr9	96450201	96491336	protein_coding
RNF20	ENSG00000155827.11	+	chr9	101533851	101563344	protein_coding
ZNF169	ENSG00000175787.16	+	chr9	94259311	94301454	protein_coding
CENPP	ENSG00000188312.13	+	chr9	92325484	92620533	protein_coding
CKS2	ENSG00000123975.4	+	chr9	89311198	89316703	protein_coding
OR13F1	ENSG00000186881.3	+	chr9	104504263	104505222	protein_coding
ANP32B	ENSG00000136938.8	+	chr9	97983361	98015943	protein_coding
SECISBP2	ENSG00000187742.14	+	chr9	89318506	89359662	protein_coding
FSD1L	ENSG00000106701.11	+	chr9	105447796	105552433	protein_coding
SPIN1	ENSG00000106723.16	+	chr9	88388419	88478694	protein_coding
NR4A3	ENSG00000119508.17	+	chr9	99821855	99866891	protein_coding
OR13C8	ENSG00000186943.1	+	chr9	104569168	104570130	protein_coding
NIPSNAP3A	ENSG00000136783.9	+	chr9	104747688	104760122	protein_coding
TGFBR1	ENSG00000106799.12	+	chr9	99104038	99154192	protein_coding
SNAPC3	ENSG00000164975.15	+	chr9	15422704	15465953	protein_coding
SUSD3	ENSG00000157303.10	+	chr9	93058688	93085138	protein_coding
C9orf47	ENSG00000186354.10	+	chr9	88990863	88996140	protein_coding
WNK2	ENSG00000165238.16	+	chr9	93184916	93320572	protein_coding
TMEFF1	ENSG00000241697.4	+	chr9	100473113	100577636	protein_coding
SLC44A1	ENSG00000070214.15	+	chr9	105244622	105439171	protein_coding
OR13D1	ENSG00000179055.6	+	chr9	104694422	104695462	protein_coding
AL136097.1	ENSG00000279007.1	+	chr9	92227001	92227375	protein_coding
NCBP1	ENSG00000136937.12	+	chr9	97633626	97673748	protein_coding
FAM120A	ENSG00000048828.16	+	chr9	93451722	93566107	protein_coding
PLPPR1	ENSG00000148123.14	+	chr9	101028709	101325135	protein_coding
TMOD1	ENSG00000136842.13	+	chr9	97501180	97601748	protein_coding
COL15A1	ENSG00000204291.10	+	chr9	98943179	99070792	protein_coding
FKTN	ENSG00000106692.13	+	chr9	105558130	105641118	protein_coding
GALNT12	ENSG00000119514.6	+	chr9	98807699	98850081	protein_coding
PTPDC1	ENSG00000158079.14	+	chr9	94030794	94109856	protein_coding
STX17	ENSG00000136874.10	+	chr9	99906633	99970341	protein_coding
MSANTD3-TMEFF1	ENSG00000251349.3	+	chr9	100442271	100577636	protein_coding
TAL2	ENSG00000186051.6	+	chr9	105662457	105663112	protein_coding
ERCC6L2	ENSG00000182150.15	+	chr9	95875701	96014571	protein_coding
PHF2	ENSG00000197724.10	+	chr9	93576407	93679587	protein_coding
CYLC2	ENSG00000155833.14	+	chr9	102995311	103018488	protein_coding
GADD45G	ENSG00000130222.10	+	chr9	89605013	89606555	protein_coding
NIPSNAP3B	ENSG00000165028.11	+	chr9	104764157	104777457	protein_coding
MFSD14B	ENSG00000148110.15	+	chr9	94374551	94461042	protein_coding
KLF4	ENSG00000136826.14	-	chr9	107484852	107490482	protein_coding
BARX1	ENSG00000131668.13	-	chr9	93951622	93955372	protein_coding
ALDOB	ENSG00000136872.17	-	chr9	101420578	101435823	protein_coding
IARS	ENSG00000196305.17	-	chr9	92210207	92293756	protein_coding
SHC3	ENSG00000148082.9	-	chr9	89005771	89178767	protein_coding
ALG2	ENSG00000119523.9	-	chr9	99216426	99221956	protein_coding
OR13C3	ENSG00000204246.2	-	chr9	104535749	104536856	protein_coding
SPTLC1	ENSG00000090054.13	-	chr9	92031999	92115384	protein_coding
ZNF782	ENSG00000196597.11	-	chr9	96816472	96875623	protein_coding
GRIN3A	ENSG00000198785.4	-	chr9	101569353	101738580	protein_coding
FANCC	ENSG00000158169.12	-	chr9	95099054	95426796	protein_coding
NFIL3	ENSG00000165030.3	-	chr9	91409045	91423862	protein_coding
TBC1D2	ENSG00000095383.19	-	chr9	98198999	98255721	protein_coding
ABCA1	ENSG00000165029.15	-	chr9	104781002	104928237	protein_coding
ASPN	ENSG00000106819.11	-	chr9	92456205	92482506	protein_coding
PTCH1	ENSG00000185920.15	-	chr9	95442980	95517057	protein_coding
OMD	ENSG00000127083.7	-	chr9	92414245	92424461	protein_coding
XPA	ENSG00000136936.10	-	chr9	97674909	97697357	protein_coding
HSD17B3	ENSG00000130948.9	-	chr9	96235306	96302152	protein_coding
TRMO	ENSG00000136932.13	-	chr9	97904489	97922570	protein_coding
TEX10	ENSG00000136891.13	-	chr9	100302077	100352939	protein_coding
NOL8	ENSG00000198000.11	-	chr9	92297358	92325636	protein_coding
OR13C2	ENSG00000276119.1	-	chr9	104604671	104605627	protein_coding
ZNF510	ENSG00000081386.12	-	chr9	96755865	96778129	protein_coding
FAM120AOS	ENSG00000188938.15	-	chr9	93446494	93453592	protein_coding
ERP44	ENSG00000023318.7	-	chr9	99979179	100099040	protein_coding
C9orf129	ENSG00000204352.2	-	chr9	93318199	93346414	protein_coding
PPP3R2	ENSG00000188386.6	-	chr9	101591615	101595021	protein_coding
ROR2	ENSG00000169071.14	-	chr9	91563091	91950162	protein_coding
TTC39B	ENSG00000155158.20	-	chr9	15163622	15307360	protein_coding
FREM1	ENSG00000164946.19	-	chr9	14734666	14910995	protein_coding
C9orf92	ENSG00000205549.8	-	chr9	16203935	16276313	protein_coding
AUH	ENSG00000148090.11	-	chr9	91213815	91361913	protein_coding
IPPK	ENSG00000127080.9	-	chr9	92613184	92670265	protein_coding
AAED1	ENSG00000158122.11	-	chr9	96639577	96655303	protein_coding
MFSD14C	ENSG00000196312.12	-	chr9	96897917	97013708	protein_coding
MRPL50	ENSG00000136897.7	-	chr9	101387633	101398614	protein_coding
ANKS6	ENSG00000165138.17	-	chr9	98731329	98796965	protein_coding
BAAT	ENSG00000136881.11	-	chr9	101360417	101383519	protein_coding
ZNF484	ENSG00000127081.13	-	chr9	92845031	92878038	protein_coding
OGN	ENSG00000106809.10	-	chr9	92383967	92404696	protein_coding
HEMGN	ENSG00000136929.12	-	chr9	97926791	97944856	protein_coding
TSTD2	ENSG00000136925.14	-	chr9	97600080	97633575	protein_coding
CDC14B	ENSG00000081377.16	-	chr9	96490241	96619830	protein_coding
FBP2	ENSG00000130957.4	-	chr9	94558720	94593793	protein_coding
ZNF367	ENSG00000165244.6	-	chr9	96385941	96418329	protein_coding
OR13C9	ENSG00000136839.1	-	chr9	104617248	104618204	protein_coding
CDK20	ENSG00000156345.17	-	chr9	87966441	87974753	protein_coding
SLC35D2	ENSG00000130958.11	-	chr9	96320706	96383710	protein_coding
NUTM2F	ENSG00000130950.13	-	chr9	94318196	94328644	protein_coding
GABBR2	ENSG00000136928.6	-	chr9	98288082	98709197	protein_coding
OR13C5	ENSG00000277556.1	-	chr9	104598457	104599413	protein_coding
BNC2	ENSG00000173068.17	-	chr9	16409503	16870843	protein_coding
BICD2	ENSG00000185963.13	-	chr9	92711363	92764812	protein_coding
NINJ1	ENSG00000131669.9	-	chr9	93121489	93134288	protein_coding
CORO2A	ENSG00000106789.12	-	chr9	98120975	98192640	protein_coding
TRIM14	ENSG00000106785.14	-	chr9	98069275	98119212	protein_coding
ECM2	ENSG00000106823.12	-	chr9	92493554	92536655	protein_coding
FBP1	ENSG00000165140.9	-	chr9	94603133	94640249	protein_coding
SEMA4D	ENSG00000187764.11	-	chr9	89360787	89498130	protein_coding
PSIP1	ENSG00000164985.14	-	chr9	15464066	15511019	protein_coding
DIRAS2	ENSG00000165023.6	-	chr9	90609832	90643105	protein_coding
TMEM246	ENSG00000165152.8	-	chr9	101473171	101533537	protein_coding
OR13C4	ENSG00000148136.5	-	chr9	104526253	104527209	protein_coding
CTSV	ENSG00000136943.10	-	chr9	97029679	97039643	protein_coding
APAF1	ENSG00000120868.13	+	chr12	98645141	98735433	protein_coding
HSP90B1	ENSG00000166598.13	+	chr12	103930107	103953645	protein_coding
DRAM1	ENSG00000136048.13	+	chr12	101877351	102012130	protein_coding
ANO4	ENSG00000151572.16	+	chr12	100717526	101128641	protein_coding
UTP20	ENSG00000120800.4	+	chr12	101280109	101386616	protein_coding
TXNRD1	ENSG00000198431.15	+	chr12	104215779	104350305	protein_coding
STAB2	ENSG00000136011.14	+	chr12	103587273	103766727	protein_coding
PARPBP	ENSG00000185480.11	+	chr12	102120185	102197520	protein_coding
TMPO	ENSG00000120802.13	+	chr12	98515512	98550379	protein_coding
CHST11	ENSG00000171310.10	+	chr12	104455295	104762014	protein_coding
SLC25A3	ENSG00000075415.12	+	chr12	98593591	98606379	protein_coding
AC079907.1	ENSG00000281370.1	+	chr12	102075068	102075229	protein_coding
GAS2L3	ENSG00000139354.10	+	chr12	100573683	100628286	protein_coding
MYBPC1	ENSG00000196091.13	+	chr12	101568353	101686018	protein_coding
FAM71C	ENSG00000180219.1	+	chr12	99647753	99650046	protein_coding
CHPT1	ENSG00000111666.10	+	chr12	101696947	101744140	protein_coding
ACTR6	ENSG00000075089.9	+	chr12	100199122	100241865	protein_coding
TDG	ENSG00000139372.14	+	chr12	103965804	103988874	protein_coding
EID3	ENSG00000255150.2	+	chr12	104303739	104305205	protein_coding
SLC17A8	ENSG00000179520.10	+	chr12	100357079	100422059	protein_coding
SPIC	ENSG00000166211.7	+	chr12	101475421	101486997	protein_coding
NR1H4	ENSG00000012504.13	+	chr12	100473708	100564413	protein_coding
HCFC2	ENSG00000111727.11	+	chr12	104064457	104106524	protein_coding
SCYL2	ENSG00000136021.18	+	chr12	100267140	100341724	protein_coding
PMCH	ENSG00000183395.4	-	chr12	102196459	102197845	protein_coding
GNPTAB	ENSG00000111670.14	-	chr12	101745497	101830938	protein_coding
ARL1	ENSG00000120805.13	-	chr12	101393120	101407820	protein_coding
IKBIP	ENSG00000166130.14	-	chr12	98613405	98645113	protein_coding
C12orf73	ENSG00000204954.9	-	chr12	103950202	103965708	protein_coding
IGF1	ENSG00000017427.15	-	chr12	102395867	102480645	protein_coding
NFYB	ENSG00000120837.7	-	chr12	104117077	104138289	protein_coding
UHRF1BP1L	ENSG00000111647.12	-	chr12	100028455	100142848	protein_coding
GLT8D2	ENSG00000120820.12	-	chr12	103988984	104064183	protein_coding
NT5DC3	ENSG00000111696.11	-	chr12	103770453	103841197	protein_coding
SYCP3	ENSG00000139351.14	-	chr12	101728648	101739472	protein_coding
DEPDC4	ENSG00000166153.16	-	chr12	100203669	100267079	protein_coding
NUP37	ENSG00000075188.8	-	chr12	102073103	102120124	protein_coding
ANKS1B	ENSG00000185046.18	-	chr12	98726457	99984654	protein_coding
SLC5A8	ENSG00000256870.2	-	chr12	101155493	101210407	protein_coding
CCDC53	ENSG00000120860.10	-	chr12	102012927	102062149	protein_coding
