KCNJ9	ENSG00000162728.4	+	chr1	160081570	160090563	protein_coding
PDPK1	ENSG00000140992.18	+	chr16	2537964	2603188	protein_coding
RAB26	ENSG00000167964.12	+	chr16	2140803	2154165	protein_coding
DNASE1L2	ENSG00000167968.12	+	chr16	2235816	2238711	protein_coding
PRR35	ENSG00000161992.5	+	chr16	560422	565528	protein_coding
MLST8	ENSG00000167965.17	+	chr16	2204248	2209416	protein_coding
TBL3	ENSG00000183751.14	+	chr16	1972037	1982933	protein_coding
UBE2I	ENSG00000103275.19	+	chr16	1308880	1327018	protein_coding
TMEM204	ENSG00000131634.13	+	chr16	1528688	1555580	protein_coding
SLC9A3R2	ENSG00000065054.13	+	chr16	2025356	2039026	protein_coding
E4F1	ENSG00000167967.15	+	chr16	2223566	2235742	protein_coding
FAHD1	ENSG00000180185.11	+	chr16	1826941	1840207	protein_coding
MAPK8IP3	ENSG00000138834.12	+	chr16	1706183	1770317	protein_coding
WDR90	ENSG00000161996.18	+	chr16	649311	667833	protein_coding
FAM234A	ENSG00000167930.15	+	chr16	234546	268971	protein_coding
SSTR5	ENSG00000162009.8	+	chr16	1078781	1080142	protein_coding
PRR25	ENSG00000167945.1	+	chr16	805443	813861	protein_coding
RNF151	ENSG00000179580.9	+	chr16	1966823	1968975	protein_coding
EME2	ENSG00000197774.12	+	chr16	1773207	1781708	protein_coding
METRN	ENSG00000103260.8	+	chr16	715115	719655	protein_coding
C16orf59	ENSG00000162062.14	+	chr16	2460080	2464963	protein_coding
CCNF	ENSG00000162063.12	+	chr16	2429394	2458854	protein_coding
ATP6V0C	ENSG00000185883.11	+	chr16	2513870	2520218	protein_coding
MCRIP2	ENSG00000172366.19	+	chr16	636817	648474	protein_coding
HBZ	ENSG00000130656.4	+	chr16	152687	154503	protein_coding
SYNGR3	ENSG00000127561.14	+	chr16	1989660	1994275	protein_coding
WFIKKN1	ENSG00000127578.6	+	chr16	629239	634116	protein_coding
TBC1D24	ENSG00000162065.12	+	chr16	2475051	2509560	protein_coding
PRSS21	ENSG00000007038.10	+	chr16	2817180	2826304	protein_coding
TPSD1	ENSG00000095917.13	+	chr16	1256059	1258998	protein_coding
AMDHD2	ENSG00000162066.14	+	chr16	2520357	2531422	protein_coding
RHOT2	ENSG00000140983.13	+	chr16	668086	674174	protein_coding
TRAF7	ENSG00000131653.12	+	chr16	2155698	2178129	protein_coding
HBA2	ENSG00000188536.12	+	chr16	172847	173710	protein_coding
ARHGDIG	ENSG00000242173.8	+	chr16	268727	283010	protein_coding
HBQ1	ENSG00000086506.2	+	chr16	180453	181181	protein_coding
TELO2	ENSG00000100726.14	+	chr16	1493344	1510457	protein_coding
KCTD5	ENSG00000167977.8	+	chr16	2682475	2709030	protein_coding
RAB40C	ENSG00000197562.9	+	chr16	589357	629272	protein_coding
NPW	ENSG00000183971.5	+	chr16	2009926	2020755	protein_coding
PDIA2	ENSG00000185615.15	+	chr16	283152	287215	protein_coding
AC004754.3	ENSG00000269881.1	+	chr16	249547	269943	protein_coding
FAM173A	ENSG00000103254.9	+	chr16	720581	722601	protein_coding
RAB11FIP3	ENSG00000090565.15	+	chr16	425619	523011	protein_coding
RHBDL1	ENSG00000103269.13	+	chr16	675666	678268	protein_coding
MSLN	ENSG00000102854.15	+	chr16	760762	768865	protein_coding
CHTF18	ENSG00000127586.16	+	chr16	788046	800737	protein_coding
STUB1	ENSG00000103266.10	+	chr16	680224	682870	protein_coding
HBM	ENSG00000206177.6	+	chr16	153892	166768	protein_coding
RP11-20I23.1	ENSG00000260272.1	+	chr16	2496032	2520218	protein_coding
CRAMP1	ENSG00000007545.15	+	chr16	1612325	1677908	protein_coding
PIGQ	ENSG00000007541.16	+	chr16	566995	584136	protein_coding
GFER	ENSG00000127554.12	+	chr16	1984207	1987749	protein_coding
SOX8	ENSG00000005513.9	+	chr16	981808	986979	protein_coding
NTN3	ENSG00000162068.1	+	chr16	2471499	2474145	protein_coding
HBA1	ENSG00000206172.8	+	chr16	176680	177522	protein_coding
TSC2	ENSG00000103197.16	+	chr16	2047465	2088720	protein_coding
SRRM2	ENSG00000167978.16	+	chr16	2752329	2772538	protein_coding
CACNA1H	ENSG00000196557.11	+	chr16	1153121	1221772	protein_coding
TPSAB1	ENSG00000172236.16	+	chr16	1240696	1242554	protein_coding
CAPN15	ENSG00000103326.11	+	chr16	527717	554636	protein_coding
HN1L	ENSG00000206053.12	+	chr16	1678256	1702280	protein_coding
NME4	ENSG00000103202.12	+	chr16	396725	410367	protein_coding
NUBP2	ENSG00000095906.16	+	chr16	1782901	1789191	protein_coding
BAIAP3	ENSG00000007516.13	+	chr16	1333601	1349441	protein_coding
RP11-20I23.3	ENSG00000259784.1	+	chr16	2513965	2527955	protein_coding
NHLRC4	ENSG00000257108.1	+	chr16	566996	569495	protein_coding
HAGHL	ENSG00000103253.17	+	chr16	726936	735525	protein_coding
GNPTG	ENSG00000090581.9	+	chr16	1351923	1364113	protein_coding
AC009065.1	ENSG00000279473.1	+	chr16	2253737	2262342	protein_coding
DECR2	ENSG00000242612.6	+	chr16	401826	412487	protein_coding
NDUFB10	ENSG00000140990.14	+	chr16	1959508	1961975	protein_coding
ZG16B	ENSG00000162078.11	+	chr16	2830169	2839585	protein_coding
LMF1	ENSG00000103227.18	-	chr16	853634	981318	protein_coding
C16orf13	ENSG00000130731.15	-	chr16	634427	636366	protein_coding
CCDC154	ENSG00000197599.12	-	chr16	1434383	1444556	protein_coding
RPL3L	ENSG00000140986.7	-	chr16	1943974	1957606	protein_coding
PKD1	ENSG00000008710.18	-	chr16	2088710	2135898	protein_coding
ECI1	ENSG00000167969.12	-	chr16	2239395	2252300	protein_coding
PTX4	ENSG00000251692.7	-	chr16	1485886	1488981	protein_coding
TPSG1	ENSG00000116176.6	-	chr16	1221651	1225257	protein_coding
JMJD8	ENSG00000161999.11	-	chr16	681671	684528	protein_coding
C16orf91	ENSG00000174109.4	-	chr16	1419744	1420800	protein_coding
RGS11	ENSG00000076344.15	-	chr16	268301	275980	protein_coding
TPSB2	ENSG00000197253.13	-	chr16	1227272	1230184	protein_coding
C1QTNF8	ENSG00000184471.7	-	chr16	1090005	1096244	protein_coding
MRPS34	ENSG00000074071.14	-	chr16	1771890	1773155	protein_coding
BRICD5	ENSG00000182685.7	-	chr16	2209253	2211950	protein_coding
NME3	ENSG00000103024.7	-	chr16	1770286	1771730	protein_coding
NARFL	ENSG00000103245.13	-	chr16	729753	741329	protein_coding
CLCN7	ENSG00000103249.17	-	chr16	1444934	1475580	protein_coding
TCEB2	ENSG00000103363.14	-	chr16	2771414	2777297	protein_coding
LUC7L	ENSG00000007392.16	-	chr16	188969	229463	protein_coding
AXIN1	ENSG00000103126.14	-	chr16	287440	352673	protein_coding
PRSS22	ENSG00000005001.9	-	chr16	2852727	2858170	protein_coding
TSR3	ENSG00000007520.3	-	chr16	1349240	1351911	protein_coding
GNG13	ENSG00000127588.4	-	chr16	798041	800733	protein_coding
RPS2	ENSG00000140988.15	-	chr16	1962052	1964860	protein_coding
PGP	ENSG00000184207.8	-	chr16	2211997	2214807	protein_coding
TMEM8A	ENSG00000129925.10	-	chr16	370773	387113	protein_coding
SPSB3	ENSG00000162032.15	-	chr16	1776712	1793700	protein_coding
MSLNL	ENSG00000162006.9	-	chr16	769428	783370	protein_coding
CEMP1	ENSG00000205923.3	-	chr16	2530035	2531417	protein_coding
IGFALS	ENSG00000099769.5	-	chr16	1790413	1794971	protein_coding
WDR24	ENSG00000127580.15	-	chr16	684622	690444	protein_coding
MEIOB	ENSG00000162039.14	-	chr16	1833983	1884294	protein_coding
RNPS1	ENSG00000205937.11	-	chr16	2253116	2268412	protein_coding
FBXL16	ENSG00000127585.11	-	chr16	692498	705829	protein_coding
HAGH	ENSG00000063854.12	-	chr16	1795620	1827194	protein_coding
MSRB1	ENSG00000198736.11	-	chr16	1938210	1943326	protein_coding
NPRL3	ENSG00000103148.15	-	chr16	84271	138860	protein_coding
IFT140	ENSG00000187535.13	-	chr16	1510427	1612110	protein_coding
NTHL1	ENSG00000065057.7	-	chr16	2039815	2047866	protein_coding
CASKIN1	ENSG00000167971.15	-	chr16	2177180	2196525	protein_coding
CCDC78	ENSG00000162004.16	-	chr16	722582	726954	protein_coding
ABCA3	ENSG00000167972.13	-	chr16	2275881	2340746	protein_coding
PRSS33	ENSG00000103355.13	-	chr16	2783953	2787948	protein_coding
RPUSD1	ENSG00000007376.7	-	chr16	784974	788397	protein_coding
UNKL	ENSG00000059145.18	-	chr16	1363205	1414751	protein_coding
NOXO1	ENSG00000196408.11	-	chr16	1978917	1984192	protein_coding
MRPL28	ENSG00000086504.15	-	chr16	367384	370527	protein_coding
PRSS27	ENSG00000172382.9	-	chr16	2712418	2720551	protein_coding
HS3ST6	ENSG00000162040.6	-	chr16	1911463	1918440	protein_coding
ZNF598	ENSG00000167962.13	-	chr16	1997654	2009823	protein_coding
PPP2R5A	ENSG00000066027.11	+	chr1	212285537	212361863	protein_coding
NENF	ENSG00000117691.9	+	chr1	212432887	212446379	protein_coding
KCTD3	ENSG00000136636.12	+	chr1	215567392	215621807	protein_coding
ATF3	ENSG00000162772.16	+	chr1	212565334	212620777	protein_coding
HHAT	ENSG00000054392.12	+	chr1	210328252	210676296	protein_coding
TRAF5	ENSG00000082512.14	+	chr1	211326615	211374946	protein_coding
PROX1	ENSG00000117707.15	+	chr1	213983181	214041502	protein_coding
DTL	ENSG00000143476.17	+	chr1	212035553	212107400	protein_coding
TATDN3	ENSG00000203705.10	+	chr1	212791828	212816626	protein_coding
VASH2	ENSG00000143494.15	+	chr1	212950520	212992037	protein_coding
SERTAD4	ENSG00000082497.11	+	chr1	210232799	210246631	protein_coding
SMYD2	ENSG00000143499.13	+	chr1	214281102	214337131	protein_coding
FLVCR1	ENSG00000162769.12	+	chr1	212858255	212899363	protein_coding
CENPF	ENSG00000117724.12	+	chr1	214603195	214664588	protein_coding
RPS6KC1	ENSG00000136643.11	+	chr1	213051233	213274773	protein_coding
SYT14	ENSG00000143469.17	+	chr1	209938174	210171389	protein_coding
RCOR3	ENSG00000117625.13	+	chr1	211258377	211316385	protein_coding
KCNK2	ENSG00000082482.13	+	chr1	215005775	215237093	protein_coding
FAM71A	ENSG00000162771.7	+	chr1	212624474	212626778	protein_coding
AL022397.1	ENSG00000283619.1	+	chr1	209938251	210161042	protein_coding
SLC30A1	ENSG00000170385.9	-	chr1	211571568	211578742	protein_coding
LPGAT1	ENSG00000123684.12	-	chr1	211743457	211830772	protein_coding
BATF3	ENSG00000123685.8	-	chr1	212686418	212699985	protein_coding
NSL1	ENSG00000117697.14	-	chr1	212726153	212791782	protein_coding
ANGEL2	ENSG00000174606.13	-	chr1	212992182	213015826	protein_coding
KCNH1	ENSG00000143473.11	-	chr1	210678315	211134115	protein_coding
TMEM206	ENSG00000065600.12	-	chr1	212363931	212414901	protein_coding
USH2A	ENSG00000042781.12	-	chr1	215622894	216423396	protein_coding
PTPN14	ENSG00000152104.11	-	chr1	214348696	214552449	protein_coding
SPATA45	ENSG00000185523.6	-	chr1	212830141	212847649	protein_coding
INTS7	ENSG00000143493.12	-	chr1	211940399	212035542	protein_coding
NEK2	ENSG00000117650.12	-	chr1	211658657	211675630	protein_coding
RD3	ENSG00000198570.5	-	chr1	211476522	211492917	protein_coding
RHOJ	ENSG00000126785.12	+	chr14	63204114	63293219	protein_coding
KLHDC2	ENSG00000165516.10	+	chr14	49767608	49786385	protein_coding
GNG2	ENSG00000186469.8	+	chr14	51826195	51979342	protein_coding
MPP5	ENSG00000072415.8	+	chr14	67241109	67335819	protein_coding
AL135745.1	ENSG00000279654.1	+	chr14	64894339	64894713	protein_coding
SYT16	ENSG00000139973.16	+	chr14	61811974	62112550	protein_coding
FRMD6	ENSG00000139926.15	+	chr14	51489100	51730727	protein_coding
HIF1A	ENSG00000100644.16	+	chr14	61695513	61748259	protein_coding
KIAA0586	ENSG00000100578.14	+	chr14	58427385	58551289	protein_coding
PPP1R36	ENSG00000165807.7	+	chr14	64549902	64589380	protein_coding
STYX	ENSG00000198252.11	+	chr14	52730180	52774998	protein_coding
FAM71D	ENSG00000172717.15	+	chr14	67189393	67228550	protein_coding
PCNX4	ENSG00000126773.12	+	chr14	60091911	60169133	protein_coding
HSPA2	ENSG00000126803.9	+	chr14	64535905	64546173	protein_coding
SYNE2	ENSG00000054654.15	+	chr14	63852983	64226433	protein_coding
PSMA3	ENSG00000100567.12	+	chr14	58244831	58272012	protein_coding
DAAM1	ENSG00000100592.15	+	chr14	59188646	59371405	protein_coding
MAPK1IP1L	ENSG00000168175.14	+	chr14	55051631	55070192	protein_coding
AP5M1	ENSG00000053770.11	+	chr14	57268909	57298742	protein_coding
ATP5S	ENSG00000125375.14	+	chr14	50312326	50335558	protein_coding
SOCS4	ENSG00000180008.8	+	chr14	55027230	55049488	protein_coding
PELI2	ENSG00000139946.9	+	chr14	56117814	56301526	protein_coding
GPHN	ENSG00000171723.15	+	chr14	66507407	67181803	protein_coding
PSMC6	ENSG00000100519.11	+	chr14	52707172	52728587	protein_coding
SAMD4A	ENSG00000020577.13	+	chr14	54567097	54793315	protein_coding
CGRRF1	ENSG00000100532.11	+	chr14	54509812	54539309	protein_coding
LRRC9	ENSG00000131951.10	+	chr14	59919713	60063559	protein_coding
FNTB	ENSG00000257365.7	+	chr14	64986720	65062652	protein_coding
FUT8	ENSG00000033170.16	+	chr14	65410592	65744121	protein_coding
LINC00238	ENSG00000196553.14	+	chr14	66486354	66498553	protein_coding
PLEKHG3	ENSG00000126822.16	+	chr14	64704102	64750247	protein_coding
MTHFD1	ENSG00000100714.15	+	chr14	64388031	64463457	protein_coding
SIX6	ENSG00000184302.6	+	chr14	60508951	60512850	protein_coding
ARF6	ENSG00000165527.6	+	chr14	49893092	49897054	protein_coding
FBXO34	ENSG00000178974.9	+	chr14	55271303	55361918	protein_coding
ABHD12B	ENSG00000131969.14	+	chr14	50872160	50904970	protein_coding
MGAT2	ENSG00000168282.5	+	chr14	49620795	49623481	protein_coding
LRR1	ENSG00000165501.16	+	chr14	49598697	49614672	protein_coding
RP11-47I22.4	ENSG00000258989.1	+	chr14	61529128	61657964	protein_coding
SNAPC1	ENSG00000023608.4	+	chr14	61762357	61796428	protein_coding
GPR137C	ENSG00000180998.11	+	chr14	52553148	52637713	protein_coding
NAA30	ENSG00000139977.13	+	chr14	57390544	57415917	protein_coding
PPM1A	ENSG00000100614.17	+	chr14	60245752	60299087	protein_coding
JKAMP	ENSG00000050130.17	+	chr14	59484443	59505410	protein_coding
TMEM260	ENSG00000070269.13	+	chr14	56488354	56650606	protein_coding
KTN1	ENSG00000126777.17	+	chr14	55559072	55701526	protein_coding
DACT1	ENSG00000165617.14	+	chr14	58633967	58648321	protein_coding
TMX1	ENSG00000139921.12	+	chr14	51240162	51257546	protein_coding
CHURC1	ENSG00000258289.8	+	chr14	64914361	64944591	protein_coding
LGALS3	ENSG00000131981.15	+	chr14	55124110	55145413	protein_coding
PTGDR	ENSG00000168229.3	+	chr14	52267713	52276724	protein_coding
ATL1	ENSG00000198513.11	+	chr14	50532509	50633068	protein_coding
CDKN3	ENSG00000100526.19	+	chr14	54396849	54420218	protein_coding
KLHDC1	ENSG00000197776.7	+	chr14	49693105	49753152	protein_coding
C14orf166	ENSG00000087302.8	+	chr14	51989475	52010691	protein_coding
ZBTB1	ENSG00000126804.13	+	chr14	64503712	64533690	protein_coding
PRKCH	ENSG00000027075.13	+	chr14	61187559	61550976	protein_coding
CHURC1-FNTB	ENSG00000125954.12	+	chr14	64914485	65061803	protein_coding
AKAP5	ENSG00000179841.8	+	chr14	64465499	64474503	protein_coding
ARID4A	ENSG00000032219.18	+	chr14	58298385	58373887	protein_coding
ACTR10	ENSG00000131966.13	+	chr14	58200080	58235636	protein_coding
MNAT1	ENSG00000020426.10	+	chr14	60734742	60969953	protein_coding
SLC38A6	ENSG00000139974.15	+	chr14	60981114	61083733	protein_coding
TOMM20L	ENSG00000196860.7	+	chr14	58395916	58408701	protein_coding
PTGER2	ENSG00000125384.6	+	chr14	52314305	52328606	protein_coding
SPTB	ENSG00000070182.18	-	chr14	64746283	64879883	protein_coding
SLC35F4	ENSG00000151812.14	-	chr14	57563922	57982194	protein_coding
DDHD1	ENSG00000100523.14	-	chr14	53036745	53153282	protein_coding
PPP2R5E	ENSG00000154001.13	-	chr14	63371357	63543374	protein_coding
VCPKMT	ENSG00000100483.13	-	chr14	50108632	50116600	protein_coding
MAX	ENSG00000125952.18	-	chr14	65006174	65102695	protein_coding
FERMT2	ENSG00000073712.14	-	chr14	52857268	52952435	protein_coding
ERO1A	ENSG00000197930.12	-	chr14	52639916	52695900	protein_coding
GPX2	ENSG00000176153.11	-	chr14	64939152	64942905	protein_coding
CDKL1	ENSG00000100490.9	-	chr14	50329404	50416461	protein_coding
WDHD1	ENSG00000198554.11	-	chr14	54938950	55027105	protein_coding
POLE2	ENSG00000100479.12	-	chr14	49643555	49688422	protein_coding
TRMT5	ENSG00000126814.6	-	chr14	60971451	60981358	protein_coding
SIX1	ENSG00000126778.8	-	chr14	60643415	60658259	protein_coding
RPS29	ENSG00000213741.8	-	chr14	49570984	49599164	protein_coding
L2HGDH	ENSG00000087299.11	-	chr14	50237563	50312548	protein_coding
NEMF	ENSG00000165525.17	-	chr14	49782083	49853203	protein_coding
ATP6V1D	ENSG00000100554.11	-	chr14	67294371	67360265	protein_coding
ESR2	ENSG00000140009.18	-	chr14	64084232	64338112	protein_coding
ZBTB25	ENSG00000089775.11	-	chr14	64449106	64505213	protein_coding
SGPP1	ENSG00000126821.7	-	chr14	63684214	63728039	protein_coding
C14orf37	ENSG00000139971.15	-	chr14	57999735	58298139	protein_coding
C14orf105	ENSG00000100557.9	-	chr14	57469301	57493867	protein_coding
NIN	ENSG00000100503.23	-	chr14	50719763	50831121	protein_coding
SIX4	ENSG00000100625.8	-	chr14	60709528	60724348	protein_coding
CNIH1	ENSG00000100528.11	-	chr14	54423560	54441431	protein_coding
RTN1	ENSG00000139970.16	-	chr14	59595976	59870966	protein_coding
CCDC175	ENSG00000151838.11	-	chr14	59504539	59576831	protein_coding
GMFB	ENSG00000197045.12	-	chr14	54474484	54489196	protein_coding
TIMM9	ENSG00000100575.13	-	chr14	58408494	58427614	protein_coding
RPL36AL	ENSG00000165502.6	-	chr14	49618519	49620685	protein_coding
WDR89	ENSG00000140006.11	-	chr14	63597039	63641861	protein_coding
ATG14	ENSG00000126775.8	-	chr14	55366392	55411858	protein_coding
GNPNAT1	ENSG00000100522.8	-	chr14	52775194	52791668	protein_coding
GPR135	ENSG00000181619.11	-	chr14	59429022	59465342	protein_coding
TXNDC16	ENSG00000087301.8	-	chr14	52430590	52552522	protein_coding
EXOC5	ENSG00000070367.15	-	chr14	57200507	57269008	protein_coding
OTX2	ENSG00000165588.16	-	chr14	56799905	56810479	protein_coding
TRIM9	ENSG00000100505.13	-	chr14	50975262	51096061	protein_coding
GCH1	ENSG00000131979.18	-	chr14	54842008	54902852	protein_coding
NID2	ENSG00000087303.17	-	chr14	52004803	52069228	protein_coding
RAB15	ENSG00000139998.14	-	chr14	64945814	64972776	protein_coding
TBPL2	ENSG00000182521.5	-	chr14	55413541	55456726	protein_coding
SOS2	ENSG00000100485.11	-	chr14	50117120	50231558	protein_coding
TMEM30B	ENSG00000182107.6	-	chr14	61277370	61281840	protein_coding
L3HYPDH	ENSG00000126790.11	-	chr14	59460363	59484430	protein_coding
DLGAP5	ENSG00000126787.12	-	chr14	55148112	55191678	protein_coding
PYGL	ENSG00000100504.16	-	chr14	50857891	50944736	protein_coding
C14orf39	ENSG00000179008.8	-	chr14	60396469	60515543	protein_coding
GPHB5	ENSG00000179600.3	-	chr14	63312835	63318879	protein_coding
DNAAF2	ENSG00000165506.14	-	chr14	49625174	49635230	protein_coding
SAV1	ENSG00000151748.14	-	chr14	50632058	50668331	protein_coding
KCNH5	ENSG00000140015.19	-	chr14	62699454	63102037	protein_coding
BMP4	ENSG00000125378.15	-	chr14	53949736	53958761	protein_coding
DHRS7	ENSG00000100612.13	-	chr14	60144120	60169856	protein_coding
MAP4K5	ENSG00000012983.11	-	chr14	50418501	50561126	protein_coding
ACADS	ENSG00000122971.8	+	chr12	120725735	120740008	protein_coding
MAP1LC3B2	ENSG00000258102.3	+	chr12	116548105	116576448	protein_coding
RNF34	ENSG00000170633.16	+	chr12	121400041	121430623	protein_coding
AC004813.1	ENSG00000279777.1	+	chr12	119918001	119918375	protein_coding
MLEC	ENSG00000110917.7	+	chr12	120686869	120701864	protein_coding
CCDC60	ENSG00000183273.6	+	chr12	119334712	119541047	protein_coding
RNF10	ENSG00000022840.15	+	chr12	120533480	120577594	protein_coding
SRRM4	ENSG00000139767.8	+	chr12	118981495	119163051	protein_coding
PEBP1	ENSG00000089220.4	+	chr12	118135858	118145584	protein_coding
ORAI1	ENSG00000276045.2	+	chr12	121626550	121642677	protein_coding
RNFT2	ENSG00000135119.14	+	chr12	116738178	116853631	protein_coding
DYNLL1	ENSG00000088986.10	+	chr12	120469850	120498493	protein_coding
CABP1	ENSG00000157782.9	+	chr12	120640552	120667324	protein_coding
GATC	ENSG00000257218.5	+	chr12	120446438	120463749	protein_coding
SIRT4	ENSG00000089163.4	+	chr12	120302316	120313249	protein_coding
COX6A1	ENSG00000111775.2	+	chr12	120438090	120440742	protein_coding
UNC119B	ENSG00000175970.9	+	chr12	120710435	120723640	protein_coding
HNF1A	ENSG00000135100.17	+	chr12	120978543	121002512	protein_coding
AL021546.6	ENSG00000111780.8	+	chr12	120438198	120460006	protein_coding
FBXW8	ENSG00000174989.12	+	chr12	116910956	117031148	protein_coding
SUDS3	ENSG00000111707.11	+	chr12	118376380	118418031	protein_coding
TMEM233	ENSG00000224982.3	+	chr12	119593459	119643066	protein_coding
PRKAB1	ENSG00000111725.10	+	chr12	119667753	119681630	protein_coding
RFC5	ENSG00000111445.13	+	chr12	118013588	118033130	protein_coding
P2RX4	ENSG00000135124.14	+	chr12	121209857	121234106	protein_coding
TMEM120B	ENSG00000188735.12	+	chr12	121712752	121783001	protein_coding
HSPB8	ENSG00000152137.6	+	chr12	119178642	119221131	protein_coding
BICDL1	ENSG00000135127.11	+	chr12	119989869	120094494	protein_coding
P2RX7	ENSG00000089041.16	+	chr12	121132819	121188032	protein_coding
TESC	ENSG00000088992.17	-	chr12	117038923	117099479	protein_coding
MED13L	ENSG00000123066.7	-	chr12	115953872	116277338	protein_coding
KDM2B	ENSG00000089094.17	-	chr12	121429097	121581015	protein_coding
CAMKK2	ENSG00000110931.18	-	chr12	121237691	121298308	protein_coding
NOS1	ENSG00000089250.18	-	chr12	117208142	117452170	protein_coding
TRIAP1	ENSG00000170855.3	-	chr12	120443961	120446412	protein_coding
SRSF9	ENSG00000111786.8	-	chr12	120461668	120469793	protein_coding
PLA2G1B	ENSG00000170890.13	-	chr12	120322111	120327789	protein_coding
VSIG10	ENSG00000176834.13	-	chr12	118063593	118136026	protein_coding
CIT	ENSG00000122966.14	-	chr12	119685790	119877291	protein_coding
OASL	ENSG00000135114.12	-	chr12	121019111	121039242	protein_coding
WSB2	ENSG00000176871.8	-	chr12	118032694	118062430	protein_coding
RPLP0	ENSG00000089157.15	-	chr12	120196686	120201235	protein_coding
GCN1	ENSG00000089154.10	-	chr12	120127203	120194710	protein_coding
PXN	ENSG00000089159.16	-	chr12	120210439	120265771	protein_coding
KSR2	ENSG00000171435.13	-	chr12	117453012	117968983	protein_coding
POP5	ENSG00000167272.10	-	chr12	120578764	120581398	protein_coding
TAOK3	ENSG00000135090.13	-	chr12	118149801	118372945	protein_coding
C12orf43	ENSG00000157895.11	-	chr12	121000486	121016502	protein_coding
RAB35	ENSG00000111737.11	-	chr12	120095095	120117502	protein_coding
ANAPC5	ENSG00000089053.12	-	chr12	121308245	121399896	protein_coding
FBXO21	ENSG00000135108.14	-	chr12	117141988	117190531	protein_coding
SPPL3	ENSG00000157837.15	-	chr12	120762510	120904371	protein_coding
COQ5	ENSG00000110871.14	-	chr12	120503274	120534434	protein_coding
C12orf49	ENSG00000111412.5	-	chr12	116710185	116738070	protein_coding
MSI1	ENSG00000135097.6	-	chr12	120341330	120369180	protein_coding
MORN3	ENSG00000139714.12	-	chr12	121648742	121672631	protein_coding
HRK	ENSG00000135116.9	-	chr12	116856144	116881441	protein_coding
