chr	strand	start	end	gene_id	gene_symbol
6	+	22569493	22571666	ENSG00000112273.6	HDGFL1
6	+	24774931	24786099	ENSG00000112312.9	GMNN
6	+	27824108	27824480	ENSG00000197238.4	HIST1H4J
6	+	27138588	27139881	ENSG00000276180.1	HIST1H4I
6	+	24402908	24426194	ENSG00000124532.14	MRS2
6	+	29722775	29738528	ENSG00000204642.13	HLA-F
6	+	29306690	29307655	ENSG00000204695.3	OR14J1
6	+	30720201	30725426	ENSG00000196230.12	TUBB
6	+	27837760	27865798	ENSG00000233822.4	HIST1H2BN
6	+	21592768	21598619	ENSG00000124766.6	SOX4
6	+	30556886	30563723	ENSG00000204576.11	PRR3
6	+	26457904	26476621	ENSG00000112763.15	BTN2A1
6	+	27957241	27958182	ENSG00000124657.1	OR2B6
6	+	26216975	26217483	ENSG00000277075.2	HIST1H2AE
6	+	26383096	26394874	ENSG00000124508.16	BTN2A2
6	+	30163206	30172696	ENSG00000204610.12	TRIM15
6	+	30626842	30646823	ENSG00000137343.17	ATAT1
6	+	30571376	30597179	ENSG00000204574.12	ABCF1
6	+	30345131	30346884	ENSG00000241370.5	RPP21
6	+	27815044	27815424	ENSG00000273703.1	HIST1H2BM
6	+	28224886	28233482	ENSG00000137185.11	ZSCAN9
6	+	24494852	24537207	ENSG00000112294.12	ALDH5A1
6	+	26172059	26184655	ENSG00000274290.2	HIST1H2BE
6	+	26596952	26600744	ENSG00000146109.4	ABT1
6	+	29587455	29589038	ENSG00000204657.3	OR2H2
6	+	26224199	26227473	ENSG00000274750.2	HIST1H3E
6	+	26240426	26240737	ENSG00000274618.1	HIST1H4F
6	+	27893463	27893843	ENSG00000274641.1	HIST1H2BO
6	+	28141910	28159472	ENSG00000198315.10	ZKSCAN8
6	+	25652201	25701783	ENSG00000079689.13	SCGN
6	+	29111891	29112826	ENSG00000204701.1	OR2J3
6	+	30328907	30346854	ENSG00000248167.7	TRIM39-RPP21
6	+	28267010	28278224	ENSG00000197062.11	ZSCAN26
6	+	26501221	26510422	ENSG00000124557.12	BTN1A1
6	+	25754699	25781191	ENSG00000146039.10	SLC17A4
6	+	26158146	26171349	ENSG00000158373.8	HIST1H2BD
6	+	30066709	30070333	ENSG00000204619.7	PPP1R11
6	+	26538405	26546254	ENSG00000182952.4	HMGN4
6	+	26020490	26020900	ENSG00000275714.1	HIST1H3A
6	+	30058899	30064909	ENSG00000066379.14	ZNRD1
6	+	26045411	26045821	ENSG00000278272.1	HIST1H3C
6	+	29941260	29945884	ENSG00000206503.11	HLA-A
6	+	26156354	26157107	ENSG00000168298.6	HIST1H1E
6	+	26440472	26453415	ENSG00000111801.15	BTN3A3
6	+	30136108	30148735	ENSG00000204614.8	TRIM40
6	+	25726909	25727292	ENSG00000146047.5	HIST1H2BA
6	+	29826967	29831125	ENSG00000204632.11	HLA-G
6	+	28267121	28281580	ENSG00000276302.1	RP5-874C20.8
6	+	30326479	30343729	ENSG00000204599.14	TRIM39
6	+	24667035	24705065	ENSG00000112304.10	ACOT13
6	+	26365159	26378320	ENSG00000186470.13	BTN3A2
6	+	28124560	28130082	ENSG00000196812.4	ZSCAN16
6	+	27810064	27811300	ENSG00000278828.1	HIST1H3H
6	+	30617709	30626395	ENSG00000204568.11	MRPS18B
6	+	30647039	30653210	ENSG00000204564.11	C6orf136
6	+	24356903	24358284	ENSG00000146049.1	KAAG1
6	+	28080975	28089563	ENSG00000197279.3	ZNF165
6	+	26204552	26206038	ENSG00000276966.2	HIST1H4E
6	+	28349914	28369177	ENSG00000189298.13	ZKSCAN3
6	+	27147129	27147515	ENSG00000274997.1	HIST1H2AH
6	+	28525925	28534952	ENSG00000224586.6	GPX5
6	+	29656981	29672372	ENSG00000204655.11	MOG
6	+	30489467	30494205	ENSG00000204592.8	HLA-E
6	+	29173303	29174574	ENSG00000204700.4	OR2J2
6	+	26103876	26104310	ENSG00000197061.4	HIST1H4C
6	+	27374615	27403904	ENSG00000124613.8	ZNF391
6	+	26272976	26273356	ENSG00000278588.1	HIST1H2BI
6	+	27808199	27808701	ENSG00000196747.4	HIST1H2AI
6	+	24126122	24154900	ENSG00000152954.11	NRSN1
6	+	27247701	27256624	ENSG00000112812.15	PRSS16
6	+	26199520	26200715	ENSG00000277224.2	HIST1H2BF
6	+	26251651	26253710	ENSG00000275713.2	HIST1H2BH
6	+	28259320	28260958	ENSG00000189134.3	NKAPL
6	+	26021679	26021990	ENSG00000278637.1	HIST1H4A
6	+	29439306	29440977	ENSG00000206474.7	OR10C1
6	+	27865355	27865747	ENSG00000276903.1	HIST1H2AL
6	+	26402237	26415216	ENSG00000026950.16	BTN3A1
6	+	29457181	29464328	ENSG00000204688.9	OR2H1
6	+	27133042	27135291	ENSG00000196787.3	HIST1H2AG
6	+	26087281	26098343	ENSG00000010704.18	HFE
6	+	28281572	28302549	ENSG00000137338.5	PGBD1
6	+	25962802	25991226	ENSG00000112343.10	TRIM38
6	+	25279078	25620530	ENSG00000079691.17	LRRC16A
6	+	26124145	26139116	ENSG00000180573.9	HIST1H2AC
6	-	26017085	26017732	ENSG00000124610.4	HIST1H1A
6	-	28431930	28443502	ENSG00000187987.9	ZSCAN23
6	-	29044213	29045240	ENSG00000204704.2	OR2W1
6	-	26634383	26659752	ENSG00000181315.10	ZNF322
6	-	30151945	30160934	ENSG00000204613.10	TRIM10
6	-	26246681	26246977	ENSG00000275663.1	HIST1H4G
6	-	29425504	29457071	ENSG00000204694.10	OR11A1
6	-	25726132	25726527	ENSG00000164508.4	HIST1H2AA
6	-	26026815	26027252	ENSG00000278705.1	HIST1H4B
6	-	24424565	24495205	ENSG00000112293.14	GPLD1
6	-	30102897	30113106	ENSG00000204616.10	TRIM31
6	-	26033176	26033568	ENSG00000278463.1	HIST1H2AB
6	-	29486697	29487956	ENSG00000204687.4	MAS1L
6	-	25912754	25930726	ENSG00000112337.10	SLC17A2
6	-	24171756	24358052	ENSG00000146038.11	DCDC2
6	-	28571630	28616212	ENSG00000232040.2	ZBED9
6	-	26215159	26216692	ENSG00000273802.2	HIST1H2BG
6	-	26234268	26234933	ENSG00000124575.6	HIST1H1D
6	-	24649977	24667033	ENSG00000111802.13	TDP2
6	-	26031650	26032060	ENSG00000274267.1	HIST1H3B
6	-	30727709	30742733	ENSG00000137312.14	FLOT1
6	-	28324693	28356271	ENSG00000235109.7	ZSCAN31
6	-	26055787	26056428	ENSG00000187837.3	HIST1H1C
6	-	27450743	27473118	ENSG00000096654.15	ZNF184
6	-	22287244	22297501	ENSG00000172179.11	PRL
6	-	30541377	30557174	ENSG00000204590.12	GNL1
6	-	27807444	27807931	ENSG00000185130.5	HIST1H2BL
6	-	29355230	29431967	ENSG00000243729.3	OR5V1
6	-	27831216	27831527	ENSG00000273542.1	HIST1H4K
6	-	24704861	24720836	ENSG00000112308.12	C6orf62
6	-	29086307	29087313	ENSG00000204703.4	OR2B3
6	-	24797373	24809798	ENSG00000282804.1	RP3-369A17.6
6	-	30184455	30213427	ENSG00000234127.8	TRIM26
6	-	27146418	27146798	ENSG00000197903.7	HIST1H2BK
6	-	27837947	27838339	ENSG00000275221.1	HIST1H2AK
6	-	30688047	30691420	ENSG00000137404.14	NRM
6	-	29672392	29681110	ENSG00000204644.9	ZFP57
6	-	27890382	27893106	ENSG00000197153.4	HIST1H3J
6	-	26250195	26250605	ENSG00000277775.1	HIST1H3F
6	-	28503296	28528215	ENSG00000198704.9	GPX6
6	-	26269405	26271815	ENSG00000273983.1	HIST1H3G
6	-	24840704	25041926	ENSG00000283467.1	AL078584.1
6	-	29555629	29633976	ENSG00000204681.10	GABBR1
6	-	28244623	28252224	ENSG00000187626.8	ZKSCAN4
6	-	27285903	27312170	ENSG00000158553.4	POM121L2
6	-	26195595	26199293	ENSG00000282988.1	RP1-34B20.21
6	-	30653119	30673037	ENSG00000204560.9	DHX16
6	-	30743199	30744554	ENSG00000137331.11	IER3
6	-	28994785	29005316	ENSG00000197935.6	ZNF311
6	-	26277609	26285638	ENSG00000158406.4	HIST1H4H
6	-	26114873	26123926	ENSG00000180596.7	HIST1H2BC
6	-	30699807	30717889	ENSG00000137337.14	MDC1
6	-	24544104	24646155	ENSG00000137261.13	KIAA0319
6	-	26107419	26108136	ENSG00000187475.5	HIST1H1T
6	-	29373423	29375291	ENSG00000112462.8	OR12D3
6	-	27911185	27912396	ENSG00000168131.4	OR2B2
6	-	30070266	30075887	ENSG00000204618.8	RNF39
6	-	28378955	28399734	ENSG00000158691.14	ZSCAN12
6	-	24804282	24936052	ENSG00000111913.16	FAM65B
6	-	27892757	27893149	ENSG00000278677.1	HIST1H2AM
6	-	30676389	30687895	ENSG00000146112.11	PPP1R18
6	-	30600400	30618612	ENSG00000204569.9	PPP1R10
6	-	27871905	27872315	ENSG00000275379.1	HIST1H3I
6	-	26196840	26197250	ENSG00000197409.7	HIST1H3D
6	-	27873199	27873510	ENSG00000275126.1	HIST1H4L
6	-	26198851	26199243	ENSG00000196866.2	HIST1H2AD
6	-	25833066	25882286	ENSG00000124564.17	SLC17A3
6	-	24797321	24798889	ENSG00000260286.3	C6orf229
6	-	28903002	28923989	ENSG00000204713.10	TRIM27
6	-	26188765	26189076	ENSG00000277157.1	HIST1H4D
6	-	26043277	26043657	ENSG00000276410.3	HIST1H2BB
6	-	27125897	27132750	ENSG00000124635.8	HIST1H2BJ
6	-	25782897	25832059	ENSG00000124568.10	SLC17A1
6	-	29555515	29559925	ENSG00000213886.3	UBD
6	-	27814354	27814740	ENSG00000276368.1	HIST1H2AJ
6	-	27866849	27867529	ENSG00000184357.4	HIST1H1B
