chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
14	-	77274956	77320884	ENSG00000009830.11	POMT2	0.197699	0.0512123	1.78835	1.08815
2	-	165747591	165794682	ENSG00000115339.13	GALNT3	0.038015	1	0.912468	-0.0126875
1	-	232397965	232561558	ENSG00000116991.10	SIPA1L2	0.4336	0.0606406	0.468109	1.13369
14	+	75578617	75663214	ENSG00000119686.9	FLVCR2	0.0549415	1	1.11456	-0.0737377
12	+	54497711	54548238	ENSG00000123338.12	NCKAP1L	0.0196339	1	0.613994	0
14	+	52314305	52328606	ENSG00000125384.6	PTGER2	0.765599	1	1.13418	-0.0111428
19	-	10133345	10231286	ENSG00000130816.14	DNMT1	1.88633	0.0483778	0.826809	0.860557
12	-	54948018	54984746	ENSG00000135426.15	TESPA1	0.0205382	1	0.618633	0
1	-	229431245	229434098	ENSG00000143632.14	ACTA1	0.00981557	1	0.620035	-0.354625
1	+	233327768	233385148	ENSG00000143674.10	RP5-862P8.2	0.0687076	1	0.501614	0
7	+	3301448	4269000	ENSG00000146555.18	SDK1	0.0345046	1	1.00887	-0.0582888
12	+	55681546	55684611	ENSG00000170439.6	METTL7B	0.0294461	1	0.695385	-0.0118816
2	+	11482341	11642788	ENSG00000196208.13	GREB1	0.0687781	1	0.718559	-0.00482091
7	+	7640711	7968020	ENSG00000219545.10	UMAD1	0.0654885	0.00711274	1.07659	0.730448
